edge_index0,edge_index1,pred,gr
1737,2524,0.0,0.0
1491,228,0.0,0.0
1468,2364,1.0,0.0
1044,1529,0.0,0.0
2605,1812,1.0,0.0
2472,1351,0.0,0.0
2517,787,0.0,0.0
1064,2511,0.0,0.0
385,718,1.0,0.0
1484,1682,1.0,0.0
359,1334,1.0,0.0
2167,2562,1.0,0.0
1542,1105,0.0,0.0
1321,2091,1.0,0.0
117,575,1.0,0.0
935,1502,0.0,0.0
1038,1004,0.0,0.0
2276,2407,0.0,0.0
2129,697,0.0,0.0
482,1032,0.0,0.0
516,362,1.0,0.0
1942,499,0.0,0.0
1749,720,0.0,0.0
1163,2280,0.0,0.0
2498,126,0.0,0.0
1979,2149,0.0,0.0
269,970,1.0,0.0
204,33,1.0,0.0
2503,466,0.0,0.0
262,1026,1.0,0.0
613,1892,0.0,0.0
2323,2000,1.0,0.0
685,79,0.0,0.0
189,1393,1.0,0.0
1192,1293,0.0,0.0
24,892,0.0,0.0
303,2505,0.0,0.0
1220,960,0.0,0.0
1724,1179,1.0,0.0
1608,862,1.0,0.0
898,307,0.0,0.0
1389,2640,0.0,0.0
1514,433,0.0,0.0
2442,2151,0.0,0.0
1812,1318,0.0,0.0
2213,2284,0.0,0.0
2105,167,1.0,0.0
673,643,1.0,0.0
1310,2531,0.0,0.0
259,706,1.0,0.0
1141,1101,1.0,0.0
682,476,0.0,0.0
808,1471,0.0,0.0
1813,1457,1.0,0.0
2408,332,0.0,0.0
516,572,1.0,0.0
1336,792,0.0,0.0
594,2194,1.0,0.0
1111,9,0.0,0.0
356,1102,1.0,0.0
197,2401,0.0,0.0
2547,544,0.0,0.0
2676,293,1.0,0.0
2642,2403,0.0,0.0
2175,1112,0.0,0.0
85,1590,0.0,0.0
1629,1158,0.0,0.0
1399,1301,0.0,0.0
2331,1893,1.0,0.0
2097,1845,0.0,0.0
625,5,0.0,0.0
368,1316,1.0,0.0
1540,1091,0.0,0.0
1233,545,0.0,0.0
794,2150,0.0,0.0
642,493,0.0,0.0
1986,972,0.0,0.0
130,1263,1.0,0.0
2471,357,0.0,0.0
669,70,1.0,0.0
1931,2368,0.0,0.0
453,1440,0.0,0.0
324,630,0.0,0.0
613,1303,0.0,0.0
1420,1466,0.0,0.0
1171,1265,1.0,0.0
1120,1834,0.0,0.0
1693,511,0.0,0.0
2562,1932,0.0,0.0
468,2609,1.0,0.0
324,1608,0.0,0.0
1847,1798,0.0,0.0
1511,2537,0.0,0.0
459,2374,0.0,0.0
1747,1241,1.0,0.0
1257,2295,0.0,0.0
1978,535,0.0,0.0
2107,12,0.0,0.0
1311,1509,0.0,0.0
1615,577,1.0,0.0
1535,521,0.0,0.0
2105,300,0.0,0.0
999,700,1.0,0.0
2583,4,0.0,0.0
1544,1618,0.0,0.0
1545,635,1.0,0.0
1967,2641,0.0,0.0
2076,1207,0.0,0.0
625,2551,1.0,0.0
1682,238,1.0,0.0
1889,1603,0.0,0.0
677,2563,0.0,0.0
30,199,0.0,0.0
1054,796,0.0,0.0
2186,1447,1.0,0.0
2314,2619,1.0,0.0
986,651,1.0,0.0
2535,629,0.0,0.0
997,783,0.0,0.0
109,2467,1.0,0.0
1627,631,0.0,0.0
459,2079,1.0,0.0
796,109,0.0,0.0
1867,894,0.0,0.0
2430,55,1.0,0.0
483,347,0.0,0.0
2610,734,1.0,0.0
1174,1308,0.0,0.0
1806,1281,1.0,0.0
912,674,1.0,0.0
2225,1049,0.0,0.0
2188,2572,0.0,0.0
2500,2572,0.0,0.0
1457,2166,1.0,0.0
205,1726,0.0,0.0
2478,2486,0.0,0.0
262,805,0.0,0.0
1600,1750,0.0,0.0
2692,1578,1.0,0.0
122,390,0.0,0.0
205,1689,0.0,0.0
697,1419,1.0,0.0
404,1037,0.0,0.0
125,2472,0.0,0.0
931,125,1.0,0.0
47,993,1.0,0.0
2351,1946,1.0,0.0
2615,800,0.0,0.0
1390,308,0.0,0.0
1024,1259,0.0,0.0
2670,2479,1.0,0.0
497,2587,1.0,0.0
2481,233,1.0,0.0
461,462,1.0,0.0
2691,2609,1.0,0.0
2033,297,1.0,0.0
1427,2038,0.0,0.0
1150,1824,0.0,0.0
1564,2497,1.0,0.0
1184,1312,0.0,0.0
1641,2162,0.0,0.0
1556,2585,1.0,0.0
104,481,0.0,0.0
1778,945,0.0,0.0
280,2442,0.0,0.0
2102,2156,0.0,0.0
2460,2553,0.0,0.0
2494,2495,1.0,0.0
1605,550,0.0,0.0
2348,1240,1.0,0.0
1859,2046,0.0,0.0
236,1687,0.0,0.0
2314,2001,0.0,0.0
1321,675,1.0,0.0
2338,1230,0.0,0.0
638,1867,0.0,0.0
897,1700,1.0,0.0
1659,484,0.0,0.0
1855,55,0.0,0.0
1294,2244,1.0,0.0
2558,1939,0.0,0.0
1494,842,1.0,0.0
2620,160,1.0,0.0
2451,869,1.0,0.0
1204,324,0.0,0.0
1882,917,1.0,0.0
1817,363,0.0,0.0
723,2176,0.0,0.0
2638,295,0.0,0.0
2679,2220,0.0,0.0
2473,197,1.0,0.0
63,1273,1.0,0.0
2035,2441,1.0,0.0
0,2020,1.0,0.0
2295,1257,0.0,0.0
563,2425,0.0,0.0
937,608,0.0,0.0
1570,1842,1.0,0.0
1767,474,0.0,0.0
788,1445,0.0,0.0
1030,2561,0.0,0.0
203,947,0.0,0.0
1529,859,0.0,0.0
2664,1776,1.0,0.0
811,2502,1.0,0.0
2556,1680,1.0,0.0
938,946,1.0,0.0
2393,2182,0.0,0.0
1264,1518,1.0,0.0
1190,1236,0.0,0.0
2510,517,0.0,0.0
1188,2621,0.0,0.0
192,2521,0.0,0.0
507,1567,1.0,0.0
1986,868,0.0,0.0
394,1487,0.0,0.0
740,1293,1.0,0.0
889,1749,0.0,0.0
2260,1255,1.0,0.0
2571,2350,0.0,0.0
1035,256,0.0,0.0
172,191,0.0,0.0
111,958,0.0,0.0
1491,1556,1.0,0.0
1294,2457,0.0,0.0
436,1744,0.0,0.0
1524,309,1.0,0.0
2675,871,1.0,0.0
1865,1107,1.0,0.0
2222,1261,0.0,0.0
252,2512,1.0,0.0
2087,585,0.0,0.0
2165,435,1.0,0.0
469,232,0.0,0.0
2510,2623,0.0,0.0
1093,513,0.0,0.0
1274,175,0.0,0.0
109,46,0.0,0.0
1895,2141,1.0,0.0
1444,2524,1.0,0.0
1198,746,0.0,0.0
1422,30,0.0,0.0
145,2026,0.0,0.0
314,1283,1.0,0.0
1459,591,0.0,0.0
2411,1004,1.0,0.0
469,181,1.0,0.0
62,1852,1.0,0.0
100,1641,0.0,0.0
1854,128,0.0,0.0
1913,639,0.0,0.0
411,608,1.0,0.0
1952,476,1.0,0.0
1003,2045,1.0,0.0
326,779,0.0,0.0
2169,1211,0.0,0.0
1701,1945,0.0,0.0
2011,364,1.0,0.0
1074,743,0.0,0.0
604,529,0.0,0.0
1188,394,0.0,0.0
2406,40,0.0,0.0
2409,652,0.0,0.0
1519,1166,1.0,0.0
343,2609,0.0,0.0
186,1164,1.0,0.0
1890,1825,0.0,0.0
2171,1985,1.0,0.0
1447,2032,0.0,0.0
1903,1960,0.0,0.0
1959,1209,0.0,0.0
1046,2699,0.0,0.0
2015,1951,1.0,0.0
385,709,1.0,0.0
2115,168,0.0,0.0
2211,1075,0.0,0.0
1927,1639,1.0,0.0
918,1244,0.0,0.0
2443,1774,0.0,0.0
2631,914,1.0,0.0
393,2418,1.0,0.0
1201,700,0.0,0.0
2477,121,1.0,0.0
910,1233,0.0,0.0
2311,213,1.0,0.0
2703,2330,1.0,0.0
2110,926,1.0,0.0
2510,2306,1.0,0.0
376,1824,0.0,0.0
1608,892,0.0,0.0
2666,966,1.0,0.0
2434,322,0.0,0.0
586,214,1.0,0.0
118,889,1.0,0.0
2423,1787,0.0,0.0
1214,2258,0.0,0.0
1377,1866,1.0,0.0
1151,1296,0.0,0.0
2344,1748,0.0,0.0
590,712,0.0,0.0
1411,1184,0.0,0.0
1104,2463,0.0,0.0
2446,1976,0.0,0.0
1958,1406,0.0,0.0
233,1264,1.0,0.0
138,910,0.0,0.0
123,2422,1.0,0.0
791,1099,0.0,0.0
82,1633,0.0,0.0
1611,1630,0.0,0.0
2065,1145,0.0,0.0
1764,123,0.0,0.0
1771,2483,0.0,0.0
669,784,1.0,0.0
711,1811,0.0,0.0
289,1813,0.0,0.0
2405,2099,0.0,0.0
2539,503,0.0,0.0
1944,837,1.0,0.0
2415,640,0.0,0.0
1556,2453,0.0,0.0
2164,1515,1.0,0.0
1622,2457,1.0,0.0
1301,2341,0.0,0.0
1571,1222,0.0,0.0
946,317,0.0,0.0
351,1488,1.0,0.0
451,1283,0.0,0.0
1320,57,0.0,0.0
1753,2690,0.0,0.0
1307,2418,0.0,0.0
260,1092,1.0,0.0
324,1762,1.0,0.0
1288,35,1.0,0.0
194,2677,0.0,0.0
307,1194,1.0,0.0
1286,1425,0.0,0.0
2397,2584,1.0,0.0
483,2459,0.0,0.0
2275,1156,0.0,0.0
95,373,1.0,0.0
2452,700,0.0,0.0
1384,859,1.0,0.0
1335,2370,1.0,0.0
2127,303,0.0,0.0
1292,769,1.0,0.0
93,1034,0.0,0.0
1538,2625,1.0,0.0
2677,1602,1.0,0.0
1005,1561,0.0,0.0
2239,155,1.0,0.0
782,1971,0.0,0.0
243,1029,1.0,0.0
1092,965,0.0,0.0
217,2548,0.0,0.0
376,360,0.0,0.0
1113,744,1.0,0.0
2143,1929,0.0,0.0
91,100,0.0,0.0
1070,1314,0.0,0.0
1078,63,0.0,0.0
551,841,0.0,0.0
30,2377,1.0,0.0
2572,2405,0.0,0.0
714,722,0.0,0.0
2537,2668,1.0,0.0
1133,1543,0.0,0.0
218,1419,1.0,0.0
1848,2016,0.0,0.0
444,105,1.0,0.0
644,1339,0.0,0.0
10,43,1.0,0.0
634,1672,0.0,0.0
2042,553,0.0,0.0
2087,2393,0.0,0.0
2268,1836,0.0,0.0
381,2010,0.0,0.0
2317,2366,0.0,0.0
22,715,0.0,0.0
908,2112,0.0,0.0
1143,2388,0.0,0.0
2136,1512,1.0,0.0
76,1048,0.0,0.0
1874,916,1.0,0.0
721,1651,0.0,0.0
2662,1253,0.0,0.0
439,1866,0.0,0.0
579,1248,1.0,0.0
1407,82,0.0,0.0
348,769,0.0,0.0
1477,559,0.0,0.0
1067,1084,0.0,0.0
2192,1032,1.0,0.0
800,496,1.0,0.0
403,921,1.0,0.0
86,1545,0.0,0.0
644,2531,0.0,0.0
1122,1435,1.0,0.0
1038,428,0.0,0.0
1466,2457,1.0,0.0
906,2234,0.0,0.0
918,909,0.0,0.0
1714,817,0.0,0.0
1970,1657,1.0,0.0
1013,750,0.0,0.0
570,896,1.0,0.0
1837,1849,0.0,0.0
250,1126,0.0,0.0
317,2389,1.0,0.0
1652,1075,1.0,0.0
1799,2625,0.0,0.0
953,1928,0.0,0.0
484,1816,1.0,0.0
1166,2695,1.0,0.0
455,827,1.0,0.0
388,239,0.0,0.0
2492,1870,1.0,0.0
690,1299,0.0,0.0
978,2444,1.0,0.0
1575,676,0.0,0.0
752,1415,0.0,0.0
733,994,0.0,0.0
2339,538,0.0,0.0
570,47,0.0,0.0
901,2578,0.0,0.0
1154,559,0.0,0.0
1300,2315,0.0,0.0
2055,402,1.0,0.0
143,920,0.0,0.0
2668,102,0.0,0.0
409,2095,0.0,0.0
1863,159,1.0,0.0
63,1842,0.0,0.0
1220,903,0.0,0.0
241,1263,1.0,0.0
2175,2500,0.0,0.0
226,2358,0.0,0.0
409,303,1.0,0.0
1302,645,0.0,0.0
927,2049,1.0,0.0
1706,2112,0.0,0.0
1291,1209,1.0,0.0
2295,2377,0.0,0.0
440,2481,0.0,0.0
1831,1792,1.0,0.0
1308,819,0.0,0.0
923,1480,0.0,0.0
1973,2348,0.0,0.0
1098,2014,0.0,0.0
262,70,0.0,0.0
768,1890,0.0,0.0
1378,1100,0.0,0.0
1960,2415,1.0,0.0
1144,736,1.0,0.0
1974,298,0.0,0.0
1639,2540,0.0,0.0
179,788,0.0,0.0
1166,1377,0.0,0.0
1266,743,0.0,0.0
26,314,1.0,0.0
1292,2497,0.0,0.0
2256,1428,0.0,0.0
993,1933,1.0,0.0
1367,1402,0.0,0.0
632,370,0.0,0.0
1151,1422,1.0,0.0
908,2521,0.0,0.0
1459,578,0.0,0.0
282,464,0.0,0.0
574,1919,0.0,0.0
2468,793,0.0,0.0
336,1579,0.0,0.0
858,788,0.0,0.0
347,1527,1.0,0.0
1729,1964,0.0,0.0
1876,1354,0.0,0.0
2132,1718,1.0,0.0
476,2298,0.0,0.0
2465,1700,0.0,0.0
2177,680,0.0,0.0
1382,1625,1.0,0.0
1235,2039,0.0,0.0
574,1268,1.0,0.0
2378,2191,1.0,0.0
1306,2171,1.0,0.0
1337,2242,1.0,0.0
541,1315,1.0,0.0
768,1044,0.0,0.0
1405,454,0.0,0.0
1054,2203,1.0,0.0
1621,2120,1.0,0.0
441,2156,0.0,0.0
1101,631,1.0,0.0
1433,57,0.0,0.0
1956,2656,1.0,0.0
1974,2472,0.0,0.0
268,133,1.0,0.0
1497,1735,1.0,0.0
2339,2020,0.0,0.0
631,138,1.0,0.0
913,869,1.0,0.0
5,1927,1.0,0.0
2572,1598,0.0,0.0
2166,205,0.0,0.0
1391,1790,0.0,0.0
1917,1010,0.0,0.0
1431,1911,0.0,0.0
24,268,0.0,0.0
677,2237,0.0,0.0
925,528,0.0,0.0
354,1859,0.0,0.0
2381,2405,1.0,0.0
1948,2531,0.0,0.0
933,673,1.0,0.0
1689,1414,0.0,0.0
1887,1900,0.0,0.0
484,289,0.0,0.0
1314,1526,0.0,0.0
2188,1907,1.0,0.0
2328,905,1.0,0.0
1460,2463,0.0,0.0
286,2190,0.0,0.0
2101,1568,0.0,0.0
1542,645,0.0,0.0
2355,1110,0.0,0.0
720,159,1.0,0.0
1684,2641,0.0,0.0
2361,850,0.0,0.0
1255,2661,1.0,0.0
867,2583,1.0,0.0
1958,1844,0.0,0.0
66,2695,0.0,0.0
374,1192,1.0,0.0
836,2530,1.0,0.0
2071,1492,0.0,0.0
125,1759,0.0,0.0
0,2125,1.0,0.0
795,248,1.0,0.0
1234,1824,0.0,0.0
1630,852,1.0,0.0
1802,936,0.0,0.0
2200,215,0.0,0.0
1227,2371,0.0,0.0
1377,1907,1.0,0.0
316,493,0.0,0.0
2313,1232,0.0,0.0
782,2157,0.0,0.0
1096,1203,0.0,0.0
878,556,0.0,0.0
2700,77,1.0,0.0
2340,888,0.0,0.0
2084,348,1.0,0.0
607,1278,0.0,0.0
1845,245,1.0,0.0
264,559,0.0,0.0
109,2322,0.0,0.0
218,899,0.0,0.0
2455,76,1.0,0.0
813,1108,1.0,0.0
947,62,0.0,0.0
1653,1815,1.0,0.0
1053,736,0.0,0.0
366,645,0.0,0.0
1642,2624,0.0,0.0
2663,875,0.0,0.0
771,2062,0.0,0.0
2361,896,1.0,0.0
506,2255,0.0,0.0
211,28,1.0,0.0
1285,1355,1.0,0.0
2667,2528,1.0,0.0
897,1934,1.0,0.0
876,529,1.0,0.0
1610,2415,0.0,0.0
416,1490,1.0,0.0
1778,1863,0.0,0.0
1620,2406,0.0,0.0
1943,1128,0.0,0.0
651,1686,0.0,0.0
1646,1782,0.0,0.0
326,893,0.0,0.0
1273,66,0.0,0.0
1966,1398,0.0,0.0
1684,1234,1.0,0.0
1250,322,1.0,0.0
2297,1561,0.0,0.0
2412,1668,1.0,0.0
2442,1217,0.0,0.0
863,1048,1.0,0.0
905,1771,0.0,0.0
1370,2234,0.0,0.0
1152,456,0.0,0.0
1760,2364,1.0,0.0
1948,1612,0.0,0.0
427,168,1.0,0.0
486,1997,1.0,0.0
382,226,1.0,0.0
2160,7,0.0,0.0
373,1267,0.0,0.0
1181,2681,0.0,0.0
1243,847,1.0,0.0
1831,1674,0.0,0.0
1450,239,0.0,0.0
432,1065,1.0,0.0
1734,437,1.0,0.0
2070,2268,1.0,0.0
926,1187,1.0,0.0
1097,473,1.0,0.0
1958,2230,0.0,0.0
1464,1959,0.0,0.0
2300,1145,0.0,0.0
1286,971,0.0,0.0
675,1576,1.0,0.0
1477,738,0.0,0.0
1514,2442,1.0,0.0
2152,2065,1.0,0.0
1554,772,0.0,0.0
986,490,0.0,0.0
1526,2351,1.0,0.0
2020,1689,1.0,0.0
186,1678,0.0,0.0
1375,2264,0.0,0.0
930,625,0.0,0.0
442,1496,0.0,0.0
2309,808,0.0,0.0
1535,1504,1.0,0.0
162,1079,1.0,0.0
1924,2251,0.0,0.0
668,1264,0.0,0.0
79,450,0.0,0.0
1101,915,0.0,0.0
1461,543,0.0,0.0
1211,1484,1.0,0.0
31,893,0.0,0.0
2622,894,0.0,0.0
1632,1529,1.0,0.0
205,2546,1.0,0.0
2128,1602,1.0,0.0
2687,135,1.0,0.0
252,442,0.0,0.0
2126,1990,0.0,0.0
2299,567,0.0,0.0
2073,431,0.0,0.0
1224,1100,0.0,0.0
19,2451,0.0,0.0
1119,1490,1.0,0.0
127,1636,0.0,0.0
359,2542,0.0,0.0
1924,24,1.0,0.0
11,1600,1.0,0.0
837,1915,0.0,0.0
2705,2054,0.0,0.0
1984,1152,0.0,0.0
2168,613,0.0,0.0
906,1348,1.0,0.0
2253,485,0.0,0.0
702,1275,0.0,0.0
435,2563,0.0,0.0
2329,391,0.0,0.0
1775,491,1.0,0.0
892,638,1.0,0.0
592,1395,0.0,0.0
326,2183,1.0,0.0
1344,2607,1.0,0.0
1428,670,1.0,0.0
2219,2311,1.0,0.0
1023,621,1.0,0.0
1190,987,0.0,0.0
1024,2108,0.0,0.0
1306,2217,1.0,0.0
2008,203,1.0,0.0
2130,1020,1.0,0.0
1348,2276,1.0,0.0
458,1870,0.0,0.0
1386,254,0.0,0.0
2196,1506,0.0,0.0
457,226,0.0,0.0
1624,820,1.0,0.0
979,1249,1.0,0.0
400,1202,1.0,0.0
647,667,1.0,0.0
578,2551,1.0,0.0
1376,752,0.0,0.0
1082,52,1.0,0.0
2446,122,0.0,0.0
1205,186,0.0,0.0
1324,302,0.0,0.0
2500,814,0.0,0.0
1524,1379,1.0,0.0
1207,319,1.0,0.0
2261,1337,1.0,0.0
682,657,1.0,0.0
2465,1082,1.0,0.0
607,2652,1.0,0.0
1361,653,1.0,0.0
632,2707,1.0,0.0
1817,1553,1.0,0.0
2200,486,0.0,0.0
154,819,1.0,0.0
1203,1174,0.0,0.0
103,346,0.0,0.0
725,604,0.0,0.0
1962,329,1.0,0.0
262,921,0.0,0.0
2699,363,0.0,0.0
578,1976,0.0,0.0
1126,2102,0.0,0.0
176,1639,1.0,0.0
2302,2588,0.0,0.0
1977,810,0.0,0.0
2099,1226,1.0,0.0
537,707,1.0,0.0
722,629,0.0,0.0
1892,1949,1.0,0.0
921,2692,0.0,0.0
1898,193,0.0,0.0
268,1227,1.0,0.0
2184,1240,1.0,0.0
2692,1143,0.0,0.0
1586,2661,1.0,0.0
2328,2076,1.0,0.0
881,1055,0.0,0.0
2390,1498,0.0,0.0
1094,316,0.0,0.0
1274,2627,0.0,0.0
1420,511,0.0,0.0
167,413,1.0,0.0
1958,282,1.0,0.0
2159,811,0.0,0.0
1599,1071,0.0,0.0
2062,1872,0.0,0.0
2009,1751,0.0,0.0
1695,1728,1.0,0.0
2275,2309,0.0,0.0
1334,1034,1.0,0.0
1800,846,0.0,0.0
1408,2026,1.0,0.0
1519,179,0.0,0.0
789,1194,0.0,0.0
2181,2593,0.0,0.0
1473,2652,0.0,0.0
667,1502,1.0,0.0
1044,2483,1.0,0.0
823,2436,1.0,0.0
130,2384,0.0,0.0
135,2037,0.0,0.0
162,2316,0.0,0.0
504,1821,0.0,0.0
1083,2673,0.0,0.0
12,19,1.0,0.0
898,213,1.0,0.0
2028,1618,0.0,0.0
22,258,0.0,0.0
435,274,0.0,0.0
197,993,0.0,0.0
2437,2185,0.0,0.0
1325,1407,0.0,0.0
2108,2126,0.0,0.0
688,1252,1.0,0.0
1886,222,0.0,0.0
1228,2009,1.0,0.0
1728,1205,1.0,0.0
684,2068,1.0,0.0
1405,2612,0.0,0.0
597,1650,0.0,0.0
1052,199,0.0,0.0
1885,253,1.0,0.0
317,362,1.0,0.0
1879,17,1.0,0.0
265,883,0.0,0.0
2462,2550,0.0,0.0
988,1703,1.0,0.0
1000,1925,1.0,0.0
1660,1845,1.0,0.0
1412,776,0.0,0.0
1007,1553,0.0,0.0
791,2052,0.0,0.0
89,914,1.0,0.0
1617,1553,1.0,0.0
137,1197,1.0,0.0
589,517,0.0,0.0
1142,1521,0.0,0.0
248,726,0.0,0.0
649,1337,0.0,0.0
2695,2286,0.0,0.0
1625,1072,0.0,0.0
1071,1141,0.0,0.0
581,2489,1.0,0.0
2594,1746,1.0,0.0
624,2157,1.0,0.0
778,1819,1.0,0.0
2084,1359,1.0,0.0
2259,400,0.0,0.0
2279,1429,0.0,0.0
933,2036,0.0,0.0
967,1524,0.0,0.0
1601,2170,0.0,0.0
2665,0,0.0,0.0
1192,116,0.0,0.0
789,245,0.0,0.0
1493,2469,1.0,0.0
1065,2226,1.0,0.0
2702,348,1.0,0.0
2207,2370,0.0,0.0
743,1647,0.0,0.0
137,2459,0.0,0.0
947,1831,0.0,0.0
1710,1321,1.0,0.0
224,445,0.0,0.0
28,1451,1.0,0.0
1428,973,0.0,0.0
1534,2345,0.0,0.0
2245,1210,1.0,0.0
1357,2478,0.0,0.0
147,266,0.0,0.0
2506,2665,0.0,0.0
1277,275,1.0,0.0
1529,1462,1.0,0.0
1427,162,0.0,0.0
1363,2258,0.0,0.0
366,130,0.0,0.0
265,842,1.0,0.0
252,1315,1.0,0.0
747,736,0.0,0.0
305,2576,0.0,0.0
2560,1293,1.0,0.0
2371,2691,0.0,0.0
476,1600,1.0,0.0
1282,2618,0.0,0.0
661,1361,1.0,0.0
1365,1299,1.0,0.0
1898,2290,0.0,0.0
239,151,0.0,0.0
2534,2415,1.0,0.0
1323,34,0.0,0.0
1732,801,0.0,0.0
2339,282,0.0,0.0
2570,4,0.0,0.0
1222,1108,0.0,0.0
121,2559,1.0,0.0
559,2,1.0,0.0
773,2361,0.0,0.0
1518,1304,0.0,0.0
681,2451,1.0,0.0
396,2487,1.0,0.0
2604,1253,1.0,0.0
2699,1061,0.0,0.0
864,1541,0.0,0.0
1091,321,0.0,0.0
990,1044,1.0,0.0
1347,1405,1.0,0.0
332,1251,0.0,0.0
1726,626,0.0,0.0
884,2009,0.0,0.0
1890,1508,0.0,0.0
1676,1940,0.0,0.0
2445,313,1.0,0.0
623,1202,1.0,0.0
2203,1349,0.0,0.0
919,674,0.0,0.0
2409,680,0.0,0.0
1369,66,1.0,0.0
1592,2499,0.0,0.0
1873,2128,0.0,0.0
1431,2470,0.0,0.0
1661,1351,0.0,0.0
1965,2112,0.0,0.0
808,2070,0.0,0.0
844,1576,0.0,0.0
718,752,0.0,0.0
51,846,0.0,0.0
367,2513,0.0,0.0
1905,1082,0.0,0.0
2427,2532,0.0,0.0
2206,263,0.0,0.0
306,1298,0.0,0.0
534,2136,0.0,0.0
2271,288,0.0,0.0
1284,2631,1.0,0.0
770,2476,0.0,0.0
675,2035,0.0,0.0
881,2170,1.0,0.0
2281,48,0.0,0.0
2044,192,0.0,0.0
19,2584,0.0,0.0
2299,296,0.0,0.0
1659,1388,0.0,0.0
1596,2136,0.0,0.0
1327,396,1.0,0.0
2662,584,1.0,0.0
154,627,0.0,0.0
377,1143,0.0,0.0
1192,308,0.0,0.0
1999,1011,0.0,0.0
844,1061,0.0,0.0
366,1144,1.0,0.0
2284,1993,0.0,0.0
1749,2227,0.0,0.0
1112,526,1.0,0.0
711,1035,0.0,0.0
2091,984,0.0,0.0
2220,1310,1.0,0.0
2179,2698,1.0,0.0
1693,2577,0.0,0.0
2047,356,0.0,0.0
874,1072,1.0,0.0
686,1562,1.0,0.0
2292,2031,0.0,0.0
2577,1704,0.0,0.0
744,399,1.0,0.0
200,2075,0.0,0.0
1605,1850,0.0,0.0
952,2588,1.0,0.0
2090,1708,1.0,0.0
1014,772,1.0,0.0
723,2445,0.0,0.0
1156,1311,0.0,0.0
1947,1809,0.0,0.0
1488,778,1.0,0.0
888,2298,1.0,0.0
1803,1956,0.0,0.0
531,242,0.0,0.0
425,1180,0.0,0.0
2509,802,1.0,0.0
48,78,1.0,0.0
1714,132,1.0,0.0
1564,1238,0.0,0.0
1016,184,1.0,0.0
1137,653,1.0,0.0
1814,452,1.0,0.0
1967,549,0.0,0.0
78,972,1.0,0.0
2516,701,0.0,0.0
402,820,0.0,0.0
1225,2298,1.0,0.0
481,206,0.0,0.0
547,2083,0.0,0.0
1581,2404,1.0,0.0
236,2510,0.0,0.0
420,393,0.0,0.0
2370,2035,0.0,0.0
639,2511,1.0,0.0
2421,1579,1.0,0.0
2401,4,1.0,0.0
1539,862,1.0,0.0
1764,2148,1.0,0.0
2377,1653,0.0,0.0
2155,2359,1.0,0.0
661,1288,1.0,0.0
729,569,1.0,0.0
2270,273,0.0,0.0
409,1213,0.0,0.0
2529,560,0.0,0.0
724,462,0.0,0.0
2355,76,0.0,0.0
1191,2278,0.0,0.0
1095,892,0.0,0.0
1885,1765,0.0,0.0
1831,1385,0.0,0.0
410,1963,0.0,0.0
1949,402,0.0,0.0
1544,1828,1.0,0.0
334,1949,0.0,0.0
1908,2568,0.0,0.0
2584,655,0.0,0.0
80,1666,0.0,0.0
1631,944,1.0,0.0
1847,835,0.0,0.0
1111,796,0.0,0.0
1515,2595,1.0,0.0
1411,2298,0.0,0.0
956,1666,0.0,0.0
39,422,0.0,0.0
681,2645,0.0,0.0
1721,1313,1.0,0.0
2022,2223,1.0,0.0
505,621,1.0,0.0
2047,2377,0.0,0.0
1533,4,0.0,0.0
2507,1919,0.0,0.0
2285,25,0.0,0.0
1490,778,1.0,0.0
1692,177,1.0,0.0
972,2347,1.0,0.0
2182,785,0.0,0.0
2627,412,1.0,0.0
244,283,1.0,0.0
803,256,1.0,0.0
425,2492,0.0,0.0
1872,1782,0.0,0.0
1245,782,1.0,0.0
2179,2152,0.0,0.0
592,239,0.0,0.0
2546,866,1.0,0.0
980,1469,0.0,0.0
2433,2019,1.0,0.0
904,65,1.0,0.0
1190,669,0.0,0.0
183,1060,0.0,0.0
646,1674,0.0,0.0
118,1756,1.0,0.0
976,1700,0.0,0.0
2251,534,0.0,0.0
2315,190,0.0,0.0
773,1361,0.0,0.0
1063,1139,1.0,0.0
2674,538,1.0,0.0
1367,543,1.0,0.0
2071,1022,0.0,0.0
2249,392,0.0,0.0
2044,1439,0.0,0.0
2038,1422,1.0,0.0
700,230,0.0,0.0
806,90,0.0,0.0
1066,1460,0.0,0.0
2081,395,0.0,0.0
503,120,0.0,0.0
944,2299,0.0,0.0
52,1646,0.0,0.0
1104,818,1.0,0.0
1777,1308,1.0,0.0
1671,2369,1.0,0.0
180,815,0.0,0.0
2269,910,1.0,0.0
1953,1724,0.0,0.0
468,1618,0.0,0.0
1095,533,0.0,0.0
68,367,1.0,0.0
1521,2358,0.0,0.0
1945,1504,1.0,0.0
190,85,0.0,0.0
76,332,1.0,0.0
748,736,1.0,0.0
139,907,0.0,0.0
38,1499,1.0,0.0
699,1750,1.0,0.0
2026,734,0.0,0.0
1012,804,1.0,0.0
206,579,0.0,0.0
2544,77,0.0,0.0
193,1047,1.0,0.0
1068,2395,0.0,0.0
2057,1532,1.0,0.0
1309,2007,1.0,0.0
420,2659,1.0,0.0
670,2648,0.0,0.0
1391,769,0.0,0.0
1348,1797,0.0,0.0
440,564,1.0,0.0
1109,1354,1.0,0.0
966,1880,1.0,0.0
548,807,1.0,0.0
2011,1064,0.0,0.0
1018,2559,0.0,0.0
2256,453,0.0,0.0
2433,1302,0.0,0.0
2315,2177,0.0,0.0
