edge_index0,edge_index1,pred,gr
1808,430,1.0,0.0
1845,756,0.0,0.0
1964,2261,0.0,0.0
2183,56,0.0,0.0
1602,1302,0.0,0.0
331,3,1.0,0.0
2159,1159,1.0,0.0
2414,2395,1.0,0.0
2006,173,1.0,0.0
2163,600,1.0,0.0
635,49,0.0,0.0
1846,692,0.0,0.0
1996,1608,0.0,0.0
1869,51,0.0,0.0
1591,311,0.0,0.0
344,1480,1.0,0.0
826,1086,1.0,0.0
2133,1888,0.0,0.0
2268,310,1.0,0.0
1903,1743,0.0,0.0
522,1578,0.0,0.0
1164,1950,0.0,0.0
264,1547,1.0,0.0
2458,1277,0.0,0.0
111,1690,0.0,0.0
32,1338,1.0,0.0
357,1634,0.0,0.0
1122,818,1.0,0.0
2532,2421,1.0,0.0
2238,2196,1.0,0.0
1489,1722,1.0,0.0
986,1443,0.0,0.0
335,291,0.0,0.0
2094,2027,0.0,0.0
1402,1710,0.0,0.0
1143,2089,1.0,0.0
1810,1398,1.0,0.0
2158,2474,0.0,0.0
786,2027,0.0,0.0
2065,1407,1.0,0.0
1507,1873,1.0,0.0
2516,1473,1.0,0.0
2403,2363,0.0,0.0
708,2051,0.0,0.0
492,2340,1.0,0.0
1740,1239,1.0,0.0
1709,1152,0.0,0.0
2563,1366,0.0,0.0
241,1365,1.0,0.0
2418,1950,0.0,0.0
2653,2064,0.0,0.0
1574,528,0.0,0.0
520,1658,0.0,0.0
79,2419,0.0,0.0
2564,719,0.0,0.0
1993,598,0.0,0.0
2632,1853,0.0,0.0
516,2535,1.0,0.0
1602,1466,0.0,0.0
1884,2419,1.0,0.0
2047,694,1.0,0.0
644,2221,1.0,0.0
1357,2367,0.0,0.0
2194,1079,1.0,0.0
2118,1605,1.0,0.0
1255,246,1.0,0.0
818,1337,0.0,0.0
65,1625,1.0,0.0
1820,1049,0.0,0.0
416,202,0.0,0.0
1203,87,1.0,0.0
530,2553,0.0,0.0
1366,1301,0.0,0.0
1750,1830,1.0,0.0
166,712,0.0,0.0
1162,597,0.0,0.0
2486,944,0.0,0.0
268,2614,1.0,0.0
1995,2279,1.0,0.0
1822,2155,1.0,0.0
1255,1681,1.0,0.0
1036,1773,0.0,0.0
722,894,0.0,0.0
1570,1315,0.0,0.0
2706,1605,1.0,0.0
1411,1643,0.0,0.0
121,499,1.0,0.0
1487,746,0.0,0.0
1921,814,1.0,0.0
315,1305,0.0,0.0
832,1727,0.0,0.0
2581,2286,1.0,0.0
1572,1817,1.0,0.0
1519,833,1.0,0.0
1706,2238,1.0,0.0
1998,1961,1.0,0.0
1221,626,0.0,0.0
1464,2069,1.0,0.0
822,402,1.0,0.0
560,2573,1.0,0.0
712,71,0.0,0.0
1676,1309,0.0,0.0
1128,2661,0.0,0.0
494,1059,1.0,0.0
937,705,1.0,0.0
2640,2117,0.0,0.0
1886,2075,0.0,0.0
2577,61,1.0,0.0
445,314,1.0,0.0
1415,2526,0.0,0.0
213,914,0.0,0.0
212,668,0.0,0.0
1481,1627,0.0,0.0
1218,1644,0.0,0.0
1754,882,1.0,0.0
1270,1292,1.0,0.0
1723,1082,1.0,0.0
285,2283,0.0,0.0
822,2245,1.0,0.0
1494,1500,0.0,0.0
711,1757,0.0,0.0
2523,2526,0.0,0.0
919,1115,1.0,0.0
437,432,0.0,0.0
1113,2502,0.0,0.0
2515,2297,0.0,0.0
291,2040,0.0,0.0
429,1639,0.0,0.0
2040,1092,1.0,0.0
2677,1634,1.0,0.0
175,1981,1.0,0.0
2550,958,1.0,0.0
2062,1168,0.0,0.0
423,2575,0.0,0.0
1817,1257,0.0,0.0
1731,1106,1.0,0.0
615,358,0.0,0.0
21,2337,0.0,0.0
102,1244,1.0,0.0
2671,886,0.0,0.0
1253,89,1.0,0.0
1730,57,0.0,0.0
2168,1466,0.0,0.0
2340,1874,0.0,0.0
1864,1768,0.0,0.0
1519,1381,0.0,0.0
2212,2568,1.0,0.0
2139,1406,0.0,0.0
331,1938,0.0,0.0
1465,1739,0.0,0.0
1733,2580,0.0,0.0
1076,468,0.0,0.0
2417,500,1.0,0.0
1063,132,0.0,0.0
2704,50,0.0,0.0
302,649,0.0,0.0
2125,20,0.0,0.0
15,2552,0.0,0.0
748,2599,0.0,0.0
702,967,0.0,0.0
1542,1160,0.0,0.0
2598,1790,1.0,0.0
965,758,1.0,0.0
850,1361,0.0,0.0
696,144,0.0,0.0
27,2175,0.0,0.0
1535,2405,0.0,0.0
1099,1832,1.0,0.0
1577,681,0.0,0.0
1056,846,1.0,0.0
284,162,0.0,0.0
240,453,0.0,0.0
944,1152,0.0,0.0
1777,1929,0.0,0.0
1308,1697,1.0,0.0
701,374,0.0,0.0
2289,2571,1.0,0.0
1138,2241,1.0,0.0
1181,454,0.0,0.0
2667,772,0.0,0.0
2349,1368,0.0,0.0
450,2198,0.0,0.0
717,2125,1.0,0.0
892,459,0.0,0.0
617,1729,0.0,0.0
2300,1502,0.0,0.0
2405,1268,0.0,0.0
1490,2494,1.0,0.0
2045,707,0.0,0.0
2421,2632,0.0,0.0
1113,28,0.0,0.0
876,1794,1.0,0.0
1191,39,0.0,0.0
1897,2143,0.0,0.0
400,2427,1.0,0.0
2575,1686,0.0,0.0
2412,1717,1.0,0.0
370,512,0.0,0.0
1243,646,1.0,0.0
1100,750,0.0,0.0
1550,576,0.0,0.0
2691,2231,0.0,0.0
1459,1258,0.0,0.0
708,1479,0.0,0.0
2033,1121,0.0,0.0
2198,57,0.0,0.0
1158,2117,0.0,0.0
1958,2633,1.0,0.0
1111,1946,1.0,0.0
1338,1260,0.0,0.0
859,1787,1.0,0.0
1113,414,0.0,0.0
1242,714,0.0,0.0
2377,2241,0.0,0.0
2374,1736,0.0,0.0
2213,1974,0.0,0.0
877,821,1.0,0.0
2685,556,1.0,0.0
326,744,1.0,0.0
1486,1644,1.0,0.0
902,2386,1.0,0.0
373,2187,0.0,0.0
1382,136,1.0,0.0
478,132,1.0,0.0
1066,149,0.0,0.0
754,1817,1.0,0.0
2303,1214,1.0,0.0
579,822,1.0,0.0
1047,1923,0.0,0.0
1547,746,0.0,0.0
708,1893,0.0,0.0
340,2157,1.0,0.0
2110,1755,0.0,0.0
1189,1820,0.0,0.0
1204,1566,0.0,0.0
1440,1099,1.0,0.0
1591,1002,0.0,0.0
1430,2646,0.0,0.0
1753,1692,0.0,0.0
2567,1086,1.0,0.0
1915,1022,0.0,0.0
683,2111,1.0,0.0
2093,1836,0.0,0.0
1237,913,1.0,0.0
1556,853,0.0,0.0
964,1034,0.0,0.0
1508,395,0.0,0.0
720,2624,1.0,0.0
974,1801,0.0,0.0
1604,2585,0.0,0.0
2119,1018,0.0,0.0
5,233,1.0,0.0
284,2086,1.0,0.0
1461,2534,0.0,0.0
982,2134,0.0,0.0
1221,2117,0.0,0.0
704,1659,0.0,0.0
2543,1185,0.0,0.0
1336,1885,0.0,0.0
150,1886,0.0,0.0
1783,78,1.0,0.0
2390,959,0.0,0.0
125,827,0.0,0.0
1259,1880,0.0,0.0
289,1829,1.0,0.0
816,1173,0.0,0.0
620,1912,1.0,0.0
2248,11,0.0,0.0
1012,2011,0.0,0.0
553,997,0.0,0.0
350,1371,1.0,0.0
560,936,1.0,0.0
2470,1198,0.0,0.0
2165,33,0.0,0.0
1128,1254,0.0,0.0
87,1575,0.0,0.0
724,833,0.0,0.0
135,1086,1.0,0.0
25,210,0.0,0.0
1185,2290,1.0,0.0
1656,1564,1.0,0.0
13,2615,0.0,0.0
401,2128,1.0,0.0
360,2682,0.0,0.0
2545,1973,0.0,0.0
1873,1924,0.0,0.0
1877,1441,0.0,0.0
617,2184,0.0,0.0
252,2048,0.0,0.0
2296,1199,0.0,0.0
1444,941,0.0,0.0
612,1791,1.0,0.0
2627,288,0.0,0.0
4,1715,1.0,0.0
1612,243,0.0,0.0
1925,1674,0.0,0.0
2621,2628,1.0,0.0
1286,1782,0.0,0.0
206,2539,0.0,0.0
1663,2370,1.0,0.0
548,2483,0.0,0.0
726,176,0.0,0.0
703,772,0.0,0.0
1287,928,0.0,0.0
1183,1473,0.0,0.0
1470,2656,1.0,0.0
2501,2603,1.0,0.0
1,396,1.0,0.0
1350,1419,0.0,0.0
651,219,0.0,0.0
1181,1145,0.0,0.0
2371,1907,1.0,0.0
127,1784,0.0,0.0
1908,421,0.0,0.0
834,1563,0.0,0.0
88,1302,1.0,0.0
1806,127,0.0,0.0
1075,1399,1.0,0.0
2181,378,1.0,0.0
1138,1964,0.0,0.0
2562,2700,0.0,0.0
1045,876,1.0,0.0
2098,1303,0.0,0.0
1406,1650,0.0,0.0
1985,1581,0.0,0.0
416,1137,1.0,0.0
1846,1669,0.0,0.0
1602,554,0.0,0.0
285,685,0.0,0.0
780,105,0.0,0.0
319,2650,0.0,0.0
2215,523,1.0,0.0
320,1875,0.0,0.0
845,1594,0.0,0.0
74,2114,1.0,0.0
2145,1343,0.0,0.0
439,1948,0.0,0.0
1923,2234,0.0,0.0
2392,1796,1.0,0.0
2041,1859,0.0,0.0
421,400,1.0,0.0
1174,500,1.0,0.0
641,2000,0.0,0.0
1776,515,0.0,0.0
2045,894,0.0,0.0
990,540,0.0,0.0
624,2446,1.0,0.0
1305,413,0.0,0.0
1574,696,0.0,0.0
1550,1559,1.0,0.0
372,2495,1.0,0.0
1734,311,0.0,0.0
327,64,1.0,0.0
2147,2432,1.0,0.0
1470,2036,1.0,0.0
385,2583,1.0,0.0
1577,836,0.0,0.0
1387,891,1.0,0.0
1455,2277,0.0,0.0
553,1873,0.0,0.0
1409,1837,0.0,0.0
1697,1288,0.0,0.0
1053,106,0.0,0.0
399,1046,0.0,0.0
1289,2165,0.0,0.0
788,1235,0.0,0.0
1168,2679,1.0,0.0
243,1124,0.0,0.0
1750,2171,1.0,0.0
1566,774,0.0,0.0
1039,2588,0.0,0.0
2541,920,0.0,0.0
2547,504,1.0,0.0
2675,427,0.0,0.0
723,2097,0.0,0.0
1406,722,0.0,0.0
769,2636,0.0,0.0
1087,2301,0.0,0.0
1489,435,0.0,0.0
2402,803,0.0,0.0
1271,1096,0.0,0.0
74,302,1.0,0.0
1385,501,1.0,0.0
2241,2046,0.0,0.0
18,1661,0.0,0.0
1712,18,1.0,0.0
1254,1636,0.0,0.0
2368,459,0.0,0.0
2402,1146,0.0,0.0
1382,908,1.0,0.0
694,251,0.0,0.0
1330,2505,0.0,0.0
747,24,1.0,0.0
784,1849,1.0,0.0
1478,2367,1.0,0.0
1472,687,0.0,0.0
436,2478,0.0,0.0
707,931,0.0,0.0
1366,849,1.0,0.0
878,1603,0.0,0.0
1115,1403,1.0,0.0
2024,1255,0.0,0.0
1506,1677,1.0,0.0
1857,1627,1.0,0.0
461,367,0.0,0.0
2576,2565,1.0,0.0
1618,2117,0.0,0.0
2121,450,0.0,0.0
271,881,1.0,0.0
581,993,0.0,0.0
929,967,0.0,0.0
1604,1635,1.0,0.0
1955,216,1.0,0.0
2086,97,0.0,0.0
380,1092,0.0,0.0
182,2229,1.0,0.0
480,1776,1.0,0.0
1062,872,1.0,0.0
113,1843,0.0,0.0
1036,1038,0.0,0.0
2696,316,1.0,0.0
1926,2237,0.0,0.0
2495,243,1.0,0.0
496,2484,0.0,0.0
2372,2559,1.0,0.0
1452,344,0.0,0.0
2100,936,0.0,0.0
581,1204,0.0,0.0
1275,229,0.0,0.0
1537,926,0.0,0.0
595,381,0.0,0.0
519,251,1.0,0.0
1211,877,0.0,0.0
146,162,0.0,0.0
2438,2560,1.0,0.0
2484,2264,0.0,0.0
2392,2226,1.0,0.0
1050,1085,0.0,0.0
2354,1722,0.0,0.0
2113,1848,0.0,0.0
2571,1225,0.0,0.0
1614,628,0.0,0.0
581,1298,0.0,0.0
2243,939,1.0,0.0
1016,1584,0.0,0.0
567,1955,0.0,0.0
1608,2597,1.0,0.0
1681,2684,0.0,0.0
2208,469,1.0,0.0
2638,275,0.0,0.0
1842,612,0.0,0.0
1805,1860,1.0,0.0
1345,90,0.0,0.0
471,1317,0.0,0.0
1963,691,0.0,0.0
2134,787,1.0,0.0
1914,266,1.0,0.0
1529,308,0.0,0.0
2055,466,0.0,0.0
1768,1707,0.0,0.0
661,610,1.0,0.0
1853,851,0.0,0.0
1367,2090,1.0,0.0
101,2637,1.0,0.0
752,2504,0.0,0.0
1511,1333,0.0,0.0
1871,1657,1.0,0.0
2613,2617,0.0,0.0
984,1268,1.0,0.0
1722,1094,0.0,0.0
2265,1560,1.0,0.0
608,1596,1.0,0.0
1,1609,0.0,0.0
134,2519,1.0,0.0
192,2571,0.0,0.0
415,2090,0.0,0.0
752,1508,1.0,0.0
1373,1281,1.0,0.0
2089,710,1.0,0.0
1890,592,0.0,0.0
694,374,0.0,0.0
2047,2226,1.0,0.0
2121,625,0.0,0.0
337,2554,1.0,0.0
2671,158,0.0,0.0
2346,1576,1.0,0.0
1598,402,1.0,0.0
1318,1758,1.0,0.0
2001,51,0.0,0.0
1964,2380,1.0,0.0
887,1325,0.0,0.0
2116,1615,0.0,0.0
1047,2375,0.0,0.0
1529,185,0.0,0.0
2124,278,1.0,0.0
595,1175,0.0,0.0
505,2081,1.0,0.0
1154,2039,0.0,0.0
1727,556,1.0,0.0
2613,201,0.0,0.0
1104,2296,0.0,0.0
2223,1214,0.0,0.0
1357,2039,1.0,0.0
1211,240,0.0,0.0
1360,230,1.0,0.0
2055,716,1.0,0.0
983,2630,0.0,0.0
2621,1681,1.0,0.0
1452,101,1.0,0.0
208,1693,0.0,0.0
454,665,1.0,0.0
681,132,1.0,0.0
2337,45,0.0,0.0
351,245,0.0,0.0
2329,635,1.0,0.0
482,1922,1.0,0.0
1221,334,1.0,0.0
1437,1340,1.0,0.0
2193,621,0.0,0.0
1675,620,0.0,0.0
650,2226,1.0,0.0
1139,2698,0.0,0.0
2182,722,1.0,0.0
144,1128,1.0,0.0
65,2539,0.0,0.0
1258,1528,1.0,0.0
642,1255,1.0,0.0
271,979,1.0,0.0
2646,267,0.0,0.0
1277,2096,0.0,0.0
1814,812,1.0,0.0
1765,394,1.0,0.0
2450,902,0.0,0.0
1274,2349,0.0,0.0
1675,2703,1.0,0.0
652,568,0.0,0.0
1962,2031,0.0,0.0
12,2251,0.0,0.0
2072,1092,0.0,0.0
422,1698,1.0,0.0
1644,2698,0.0,0.0
1992,1268,0.0,0.0
1517,1457,1.0,0.0
956,1100,0.0,0.0
1178,78,1.0,0.0
1685,1393,0.0,0.0
1664,1931,0.0,0.0
204,1800,1.0,0.0
242,1597,0.0,0.0
1874,901,0.0,0.0
2263,1780,1.0,0.0
1526,2496,0.0,0.0
2331,623,1.0,0.0
47,1029,1.0,0.0
632,87,1.0,0.0
1299,1315,1.0,0.0
1912,99,0.0,0.0
2346,1247,1.0,0.0
1115,1691,0.0,0.0
967,278,0.0,0.0
259,1125,1.0,0.0
2308,1944,1.0,0.0
72,4,0.0,0.0
2377,2567,0.0,0.0
2505,1109,0.0,0.0
741,2,0.0,0.0
1902,757,1.0,0.0
2682,654,0.0,0.0
86,1146,0.0,0.0
1821,2178,0.0,0.0
2676,515,1.0,0.0
1588,1697,0.0,0.0
1138,2348,1.0,0.0
475,816,1.0,0.0
1443,808,1.0,0.0
800,1958,0.0,0.0
341,1216,1.0,0.0
1839,610,0.0,0.0
1385,1796,1.0,0.0
862,2434,0.0,0.0
2598,399,1.0,0.0
680,779,1.0,0.0
1185,2672,0.0,0.0
1190,409,0.0,0.0
2311,1845,0.0,0.0
1570,1466,0.0,0.0
1052,2459,1.0,0.0
707,1325,0.0,0.0
2553,2439,1.0,0.0
1829,115,1.0,0.0
817,1986,1.0,0.0
275,1970,0.0,0.0
136,1028,1.0,0.0
479,1780,1.0,0.0
977,2171,1.0,0.0
1942,2206,0.0,0.0
1810,789,1.0,0.0
1746,1084,0.0,0.0
1503,189,0.0,0.0
196,413,1.0,0.0
1634,192,1.0,0.0
1485,1945,0.0,0.0
1347,193,1.0,0.0
989,2411,0.0,0.0
1194,1914,1.0,0.0
2259,1544,1.0,0.0
2702,1934,1.0,0.0
75,750,1.0,0.0
361,868,0.0,0.0
1345,1831,0.0,0.0
1881,1318,1.0,0.0
2058,2502,0.0,0.0
413,2557,0.0,0.0
2360,560,1.0,0.0
439,636,0.0,0.0
96,1200,0.0,0.0
368,1280,1.0,0.0
2186,651,0.0,0.0
1331,2161,0.0,0.0
768,393,1.0,0.0
98,1392,0.0,0.0
1950,473,1.0,0.0
842,2359,0.0,0.0
818,1659,0.0,0.0
1190,2386,0.0,0.0
357,1895,0.0,0.0
1065,1226,0.0,0.0
903,1946,0.0,0.0
1158,459,0.0,0.0
1909,1204,0.0,0.0
2488,1707,0.0,0.0
1974,1248,0.0,0.0
587,999,1.0,0.0
2308,2215,1.0,0.0
2554,2693,0.0,0.0
1678,1917,0.0,0.0
1679,910,1.0,0.0
184,1920,0.0,0.0
1049,1958,0.0,0.0
1597,342,1.0,0.0
1711,812,0.0,0.0
43,652,0.0,0.0
500,618,1.0,0.0
1535,930,0.0,0.0
2539,1407,0.0,0.0
68,82,1.0,0.0
1974,1231,1.0,0.0
2674,641,0.0,0.0
799,176,1.0,0.0
1027,1415,1.0,0.0
426,1663,1.0,0.0
1066,379,0.0,0.0
307,2131,1.0,0.0
1901,32,1.0,0.0
1739,552,1.0,0.0
1294,675,1.0,0.0
2450,359,0.0,0.0
2348,1135,0.0,0.0
209,1850,1.0,0.0
779,1178,1.0,0.0
1767,2468,0.0,0.0
322,2361,0.0,0.0
1613,1565,0.0,0.0
232,1811,1.0,0.0
2668,2229,1.0,0.0
1816,1492,0.0,0.0
397,1258,1.0,0.0
1503,2140,1.0,0.0
107,1093,0.0,0.0
1612,286,1.0,0.0
2605,36,0.0,0.0
2422,2677,0.0,0.0
692,701,1.0,0.0
1076,806,0.0,0.0
300,50,1.0,0.0
1728,1380,1.0,0.0
2591,1876,0.0,0.0
2192,275,0.0,0.0
672,933,0.0,0.0
549,243,0.0,0.0
2149,1701,1.0,0.0
2055,1800,0.0,0.0
713,578,0.0,0.0
1236,1477,1.0,0.0
624,341,0.0,0.0
1886,1423,1.0,0.0
2164,506,0.0,0.0
2309,1523,1.0,0.0
1360,947,0.0,0.0
1079,1872,1.0,0.0
489,1355,1.0,0.0
834,365,1.0,0.0
2233,1433,1.0,0.0
1080,154,1.0,0.0
1695,2532,0.0,0.0
2641,180,0.0,0.0
622,617,0.0,0.0
669,1528,1.0,0.0
1443,624,0.0,0.0
2566,1444,0.0,0.0
972,597,1.0,0.0
398,251,0.0,0.0
857,2238,0.0,0.0
1738,2065,0.0,0.0
2059,134,1.0,0.0
2405,781,0.0,0.0
2384,2294,1.0,0.0
1,1123,1.0,0.0
258,214,0.0,0.0
2046,367,0.0,0.0
2538,2688,0.0,0.0
1016,1835,0.0,0.0
955,1533,1.0,0.0
2702,2462,0.0,0.0
2188,2644,0.0,0.0
2423,1155,1.0,0.0
1001,2063,0.0,0.0
108,2160,1.0,0.0
262,183,1.0,0.0
1895,1654,0.0,0.0
43,2048,0.0,0.0
906,325,1.0,0.0
2489,1253,0.0,0.0
355,843,0.0,0.0
515,2453,0.0,0.0
2205,2536,1.0,0.0
853,358,0.0,0.0
624,370,0.0,0.0
1588,2212,0.0,0.0
1718,2306,1.0,0.0
1073,734,1.0,0.0
2680,1955,1.0,0.0
1391,1800,0.0,0.0
275,1394,1.0,0.0
1284,2279,1.0,0.0
1557,2399,0.0,0.0
1648,780,1.0,0.0
2576,1761,0.0,0.0
1267,2647,1.0,0.0
380,691,0.0,0.0
249,170,1.0,0.0
1839,1057,0.0,0.0
1434,1740,0.0,0.0
1004,1177,1.0,0.0
539,1674,1.0,0.0
919,50,0.0,0.0
746,2568,0.0,0.0
1947,236,1.0,0.0
1354,177,1.0,0.0
2087,1319,1.0,0.0
2165,741,1.0,0.0
888,1469,0.0,0.0
97,362,0.0,0.0
70,2654,0.0,0.0
2589,238,0.0,0.0
25,1288,0.0,0.0
1978,1121,0.0,0.0
2620,1577,0.0,0.0
834,1361,0.0,0.0
236,139,0.0,0.0
2698,1877,0.0,0.0
2048,2689,0.0,0.0
970,797,1.0,0.0
982,279,0.0,0.0
1697,1887,0.0,0.0
2025,211,0.0,0.0
890,1945,1.0,0.0
150,236,0.0,0.0
2427,722,1.0,0.0
2195,1145,0.0,0.0
771,95,0.0,0.0
2632,573,1.0,0.0
2145,1059,1.0,0.0
1600,2398,0.0,0.0
433,2429,0.0,0.0
804,1019,1.0,0.0
1850,1303,1.0,0.0
173,2188,0.0,0.0
2435,1525,0.0,0.0
1204,703,0.0,0.0
1297,458,0.0,0.0
870,1070,0.0,0.0
1804,2335,0.0,0.0
698,1641,0.0,0.0
785,1249,1.0,0.0
969,441,1.0,0.0
2505,1742,1.0,0.0
1651,150,0.0,0.0
1516,2396,0.0,0.0
1390,2176,1.0,0.0
2194,2212,1.0,0.0
380,2165,1.0,0.0
1312,2287,1.0,0.0
1160,1170,0.0,0.0
525,994,0.0,0.0
1613,1734,0.0,0.0
158,2498,0.0,0.0
715,2367,1.0,0.0
2188,1180,1.0,0.0
2503,1833,1.0,0.0
1479,396,1.0,0.0
1189,91,0.0,0.0
94,2295,0.0,0.0
739,124,1.0,0.0
251,869,1.0,0.0
955,1002,0.0,0.0
304,2692,1.0,0.0
2554,2423,0.0,0.0
565,2459,0.0,0.0
398,2061,0.0,0.0
1356,742,0.0,0.0
47,229,0.0,0.0
2336,570,0.0,0.0
1122,879,0.0,0.0
1628,1083,0.0,0.0
1282,1710,0.0,0.0
385,2691,0.0,0.0
1634,373,0.0,0.0
763,2633,0.0,0.0
1548,2469,1.0,0.0
872,2490,0.0,0.0
832,546,0.0,0.0
1252,1652,0.0,0.0
1337,462,0.0,0.0
1458,1891,1.0,0.0
2161,255,1.0,0.0
180,2258,1.0,0.0
508,2525,0.0,0.0
2197,1664,1.0,0.0
2646,2039,0.0,0.0
1624,1425,1.0,0.0
1107,599,0.0,0.0
627,1096,0.0,0.0
772,782,1.0,0.0
468,1066,1.0,0.0
685,2176,1.0,0.0
2475,2077,0.0,0.0
932,697,0.0,0.0
2444,1609,1.0,0.0
450,698,1.0,0.0
577,694,1.0,0.0
1709,1547,1.0,0.0
775,2579,0.0,0.0
1686,822,1.0,0.0
84,1215,0.0,0.0
561,1805,0.0,0.0
720,2431,1.0,0.0
2678,4,0.0,0.0
2543,60,1.0,0.0
2236,1795,1.0,0.0
1293,1004,1.0,0.0
2185,1103,1.0,0.0
486,101,0.0,0.0
754,275,0.0,0.0
2349,1992,0.0,0.0
1735,744,0.0,0.0
399,530,0.0,0.0
2582,493,1.0,0.0
1801,2001,0.0,0.0
2110,2621,0.0,0.0
520,1649,1.0,0.0
2308,1648,0.0,0.0
768,1007,0.0,0.0
1623,2298,1.0,0.0
2398,973,0.0,0.0
927,2051,0.0,0.0
2474,2047,0.0,0.0
2688,2404,0.0,0.0
2651,139,0.0,0.0
2463,1705,0.0,0.0
2196,2098,0.0,0.0
2299,825,1.0,0.0
65,498,0.0,0.0
2237,531,1.0,0.0
1428,529,1.0,0.0
2448,112,0.0,0.0
2625,2696,0.0,0.0
619,285,0.0,0.0
193,717,1.0,0.0
1276,2319,1.0,0.0
520,50,0.0,0.0
1180,1936,0.0,0.0
1566,1525,0.0,0.0
1202,156,1.0,0.0
658,1286,1.0,0.0
1192,1258,0.0,0.0
1652,992,0.0,0.0
1630,1102,1.0,0.0
1528,817,1.0,0.0
319,795,1.0,0.0
392,2292,1.0,0.0
2652,47,0.0,0.0
266,1033,0.0,0.0
1651,268,1.0,0.0
36,299,0.0,0.0
2556,1812,1.0,0.0
253,828,1.0,0.0
32,1854,1.0,0.0
2314,1260,0.0,0.0
753,311,1.0,0.0
2310,2185,1.0,0.0
1226,1994,1.0,0.0
1395,1824,0.0,0.0
2088,2537,0.0,0.0
854,1704,0.0,0.0
1278,355,0.0,0.0
1070,39,0.0,0.0
2050,2544,0.0,0.0
1228,168,0.0,0.0
800,793,1.0,0.0
2250,1021,1.0,0.0
237,1304,0.0,0.0
2361,1326,0.0,0.0
488,1994,1.0,0.0
1816,76,1.0,0.0
752,4,0.0,0.0
2295,1461,1.0,0.0
650,1193,1.0,0.0
2658,2250,0.0,0.0
140,1410,0.0,0.0
2360,295,1.0,0.0
2647,124,0.0,0.0
166,773,0.0,0.0
1584,1002,1.0,0.0
2507,838,1.0,0.0
207,1980,0.0,0.0
2147,2404,0.0,0.0
1382,2387,1.0,0.0
771,1567,0.0,0.0
1396,1025,0.0,0.0
2200,1683,0.0,0.0
2410,2097,1.0,0.0
2359,1251,1.0,0.0
2049,2448,0.0,0.0
416,2064,1.0,0.0
1858,2068,0.0,0.0
1942,1619,0.0,0.0
1579,1205,1.0,0.0
896,132,0.0,0.0
41,2191,1.0,0.0
1854,676,0.0,0.0
457,2199,0.0,0.0
1088,868,0.0,0.0
2066,1268,1.0,0.0
1109,886,0.0,0.0
1137,976,1.0,0.0
2571,274,1.0,0.0
921,1234,0.0,0.0
1554,2310,1.0,0.0
1988,1095,1.0,0.0
2132,2414,1.0,0.0
785,1586,1.0,0.0
414,168,0.0,0.0
69,1978,0.0,0.0
1485,2011,1.0,0.0
2500,1380,0.0,0.0
2274,2540,1.0,0.0
2582,2277,0.0,0.0
2650,2298,0.0,0.0
618,1503,0.0,0.0
1885,2315,0.0,0.0
1229,2592,1.0,0.0
1051,1846,0.0,0.0
1467,1063,1.0,0.0
934,153,0.0,0.0
1364,1764,1.0,0.0
431,2003,1.0,0.0
1473,882,1.0,0.0
2537,271,1.0,0.0
916,2579,1.0,0.0
2506,299,0.0,0.0
2172,660,0.0,0.0
1028,1195,1.0,0.0
1081,1364,1.0,0.0
2643,2260,0.0,0.0
1976,1726,1.0,0.0
1868,2419,0.0,0.0
1179,2040,0.0,0.0
1226,1948,0.0,0.0
1793,1272,0.0,0.0
1243,1305,1.0,0.0
2155,1018,1.0,0.0
1554,345,0.0,0.0
923,441,0.0,0.0
2090,1174,1.0,0.0
2525,530,0.0,0.0
2346,776,1.0,0.0
1749,2587,0.0,0.0
2613,685,1.0,0.0
728,2648,0.0,0.0
585,257,0.0,0.0
1336,1656,0.0,0.0
670,1479,0.0,0.0
821,1854,1.0,0.0
1593,2609,0.0,0.0
518,2116,1.0,0.0
1579,959,0.0,0.0
434,1793,0.0,0.0
2503,71,1.0,0.0
1851,396,1.0,0.0
1603,805,0.0,0.0
2344,1507,1.0,0.0
1647,2061,1.0,0.0
2409,1842,0.0,0.0
1569,1,1.0,0.0
2591,674,0.0,0.0
2560,1805,1.0,0.0
2006,1117,1.0,0.0
1474,1652,0.0,0.0
1058,2509,1.0,0.0
802,1420,1.0,0.0
1343,318,0.0,0.0
934,2096,0.0,0.0
1413,1960,0.0,0.0
2015,2453,1.0,0.0
1632,664,1.0,0.0
161,1699,0.0,0.0
2446,1128,1.0,0.0
2260,1742,1.0,0.0
602,495,0.0,0.0
796,1032,1.0,0.0
1421,2194,1.0,0.0
2142,1274,1.0,0.0
213,313,0.0,0.0
56,1740,0.0,0.0
623,1800,1.0,0.0
1850,1639,0.0,0.0
319,2290,1.0,0.0
2651,1726,0.0,0.0
794,1093,1.0,0.0
2460,555,1.0,0.0
3,683,0.0,0.0
2557,2670,0.0,0.0
2707,265,0.0,0.0
671,431,0.0,0.0
573,808,1.0,0.0
1915,1542,1.0,0.0
537,2490,1.0,0.0
2049,641,1.0,0.0
1116,2076,0.0,0.0
1888,1183,0.0,0.0
2515,1568,0.0,0.0
829,1312,0.0,0.0
27,2499,1.0,0.0
2090,482,1.0,0.0
2034,2474,1.0,0.0
51,273,0.0,0.0
63,2692,0.0,0.0
1882,2098,0.0,0.0
518,2683,1.0,0.0
2575,2597,0.0,0.0
2696,1279,1.0,0.0
961,2419,1.0,0.0
