edge_index0,edge_index1,pred,gr
31895,33220,1.0,1.0
17248,25143,1.0,1.0
17517,24105,1.0,1.0
21175,22375,0.0,1.0
15378,45104,1.0,1.0
6048,22936,1.0,1.0
18149,28441,1.0,1.0
3740,24308,1.0,1.0
3518,11199,1.0,1.0
5374,13510,1.0,1.0
12447,22765,1.0,1.0
36545,45018,1.0,1.0
39787,44941,0.0,1.0
7994,34074,1.0,1.0
497,18134,1.0,1.0
5737,34422,0.0,1.0
27636,35580,1.0,1.0
5461,40953,1.0,1.0
4438,25892,1.0,1.0
20026,36485,1.0,1.0
21170,21771,1.0,1.0
6379,22767,1.0,1.0
25206,26761,1.0,1.0
12962,33220,1.0,1.0
22602,26153,1.0,1.0
14007,33220,1.0,1.0
11273,44246,1.0,1.0
1867,18307,1.0,1.0
12646,13510,1.0,1.0
153,28277,1.0,1.0
35991,43165,0.0,1.0
13030,34074,1.0,1.0
10660,41071,1.0,1.0
27478,34074,0.0,1.0
19578,26577,1.0,1.0
18735,31247,0.0,1.0
28403,30745,1.0,1.0
20971,34215,1.0,1.0
18489,23767,1.0,1.0
7936,27880,1.0,1.0
6035,22674,0.0,1.0
41657,43508,0.0,1.0
3035,12753,1.0,1.0
8308,22921,1.0,1.0
28668,33455,1.0,1.0
35697,39632,1.0,1.0
3070,4197,0.0,1.0
4559,20949,1.0,1.0
8402,10748,0.0,1.0
7964,45494,1.0,1.0
35785,43930,1.0,1.0
8015,21778,1.0,1.0
3088,32252,1.0,1.0
2860,42666,1.0,1.0
19307,41176,1.0,1.0
38253,39451,1.0,1.0
33057,37424,1.0,1.0
2764,35580,1.0,1.0
3181,17789,1.0,1.0
13656,42990,0.0,1.0
33593,37512,0.0,1.0
4765,26429,1.0,1.0
3865,39761,1.0,1.0
12458,23612,0.0,1.0
7665,27281,1.0,1.0
2622,17061,1.0,1.0
24399,36308,1.0,1.0
4887,37254,1.0,1.0
30624,40610,1.0,1.0
8308,13186,1.0,1.0
1814,35022,1.0,1.0
24124,29375,1.0,1.0
3181,22578,1.0,1.0
31362,35415,1.0,1.0
16873,17818,0.0,1.0
1448,9508,1.0,1.0
29782,39598,1.0,1.0
19249,45851,1.0,1.0
25384,34896,1.0,1.0
3248,14966,1.0,1.0
10069,16179,1.0,1.0
37987,39642,1.0,1.0
30600,32791,1.0,1.0
7064,25107,0.0,1.0
19066,32343,1.0,1.0
25556,26380,1.0,1.0
6979,19298,1.0,1.0
7212,22040,0.0,1.0
3572,37070,1.0,1.0
3724,16752,0.0,1.0
4251,5720,1.0,1.0
1446,10624,1.0,1.0
8308,45104,1.0,1.0
20026,36485,1.0,1.0
21548,26010,0.0,1.0
6255,31194,1.0,1.0
23392,33751,1.0,1.0
32405,35008,1.0,1.0
9491,34063,1.0,1.0
21541,30087,1.0,1.0
4892,7585,1.0,1.0
4089,43496,1.0,1.0
36611,43530,1.0,1.0
18240,34074,1.0,1.0
27936,33490,1.0,1.0
3734,40663,0.0,1.0
20754,43471,1.0,1.0
2382,7188,1.0,1.0
17941,34247,1.0,1.0
14581,24763,1.0,1.0
19937,35161,1.0,1.0
1441,13564,1.0,1.0
4744,35170,1.0,1.0
12190,34167,1.0,1.0
7948,30955,1.0,1.0
21081,43749,1.0,1.0
4707,16130,1.0,1.0
6963,33853,1.0,1.0
2261,39499,1.0,1.0
32319,44173,1.0,1.0
25444,39243,1.0,1.0
17349,39451,1.0,1.0
425,33953,1.0,1.0
36894,44542,1.0,1.0
18079,41104,1.0,1.0
6640,41104,1.0,1.0
735,9663,1.0,1.0
35415,43930,1.0,1.0
16299,31332,1.0,1.0
6035,22674,0.0,1.0
24390,42568,1.0,1.0
7034,7391,1.0,1.0
24807,39451,1.0,1.0
35596,43930,1.0,1.0
9491,14888,1.0,1.0
23461,40172,0.0,1.0
15047,39466,1.0,1.0
19263,23545,1.0,1.0
7955,45933,1.0,1.0
19378,20435,1.0,1.0
26179,41707,1.0,1.0
3590,14213,1.0,1.0
8903,13700,1.0,1.0
16758,18411,1.0,1.0
26023,27997,0.0,1.0
4812,43087,1.0,1.0
16298,34215,1.0,1.0
6979,16662,1.0,1.0
7996,13700,1.0,1.0
28668,43641,1.0,1.0
33363,44482,1.0,1.0
19886,39106,1.0,1.0
11619,43566,1.0,1.0
14923,27282,1.0,1.0
18858,44272,1.0,1.0
21375,22476,1.0,1.0
3052,26736,1.0,1.0
22136,25984,0.0,1.0
1623,18705,1.0,1.0
30430,39680,1.0,1.0
3804,27271,1.0,1.0
11199,33220,1.0,1.0
37438,42794,1.0,1.0
24772,31977,0.0,1.0
16650,23168,1.0,1.0
13082,22152,1.0,1.0
21704,39720,0.0,1.0
18290,38707,1.0,1.0
16728,35263,1.0,1.0
13569,45181,1.0,1.0
13062,20488,0.0,1.0
1900,24653,1.0,1.0
21893,42347,1.0,1.0
7956,45923,1.0,1.0
26905,35481,0.0,1.0
23534,40667,1.0,1.0
17299,27536,1.0,1.0
827,20400,1.0,1.0
12026,45521,1.0,1.0
6747,32921,1.0,1.0
34207,38856,1.0,1.0
1260,35785,1.0,1.0
26498,33220,1.0,1.0
29888,33823,1.0,1.0
13918,18001,1.0,1.0
1603,31317,1.0,1.0
1379,1854,1.0,1.0
9364,42272,1.0,1.0
109,2347,1.0,1.0
4137,17945,1.0,1.0
16495,45570,1.0,1.0
9429,32213,1.0,1.0
7064,38933,1.0,1.0
7076,25588,1.0,1.0
31648,35117,1.0,1.0
3710,20016,0.0,1.0
15327,35909,1.0,1.0
4788,23285,1.0,1.0
20467,21849,1.0,1.0
4641,19778,1.0,1.0
27186,33220,1.0,1.0
3398,10624,1.0,1.0
1131,21232,1.0,1.0
28536,42155,0.0,1.0
19671,30587,1.0,1.0
3576,39252,1.0,1.0
13515,22222,1.0,1.0
2993,42503,1.0,1.0
1196,2699,1.0,1.0
3658,29614,1.0,1.0
23130,25227,1.0,1.0
29728,33854,1.0,1.0
5223,42149,1.0,1.0
3526,13564,1.0,1.0
8059,23487,1.0,1.0
35940,37126,1.0,1.0
1235,10201,0.0,1.0
2682,4472,0.0,1.0
32730,40192,1.0,1.0
18802,30580,0.0,1.0
12411,16556,1.0,1.0
8842,12380,1.0,1.0
39679,39894,1.0,1.0
9938,18283,1.0,1.0
10676,24503,1.0,1.0
31654,33773,0.0,1.0
18777,39855,1.0,1.0
17263,17295,1.0,1.0
9536,24475,1.0,1.0
6544,41259,1.0,1.0
6648,41122,1.0,1.0
8231,28567,1.0,1.0
3585,44482,1.0,1.0
1639,40610,1.0,1.0
31375,44836,1.0,1.0
12673,34724,0.0,1.0
36786,46197,1.0,1.0
17116,32299,1.0,1.0
23507,41327,1.0,1.0
25083,40504,1.0,1.0
11815,20588,1.0,1.0
27841,41537,1.0,1.0
1875,21008,0.0,1.0
24841,33369,1.0,1.0
1424,12088,0.0,1.0
1809,39642,1.0,1.0
14272,45018,1.0,1.0
21549,44001,0.0,1.0
36286,44447,1.0,1.0
13553,44542,1.0,1.0
6530,19386,0.0,1.0
14553,27442,1.0,1.0
17061,29072,1.0,1.0
24377,33220,1.0,1.0
12161,15116,1.0,1.0
24299,29739,1.0,1.0
10180,34343,1.0,1.0
13189,13700,1.0,1.0
500,37098,1.0,1.0
21300,35580,1.0,1.0
13340,21837,0.0,1.0
36286,42214,1.0,1.0
21062,44480,1.0,1.0
31238,43641,1.0,1.0
19378,38696,1.0,1.0
7982,19671,1.0,1.0
3590,20562,1.0,1.0
12941,40192,1.0,1.0
15527,17153,1.0,1.0
6740,42092,1.0,1.0
6989,9403,1.0,1.0
5784,27782,1.0,1.0
13844,19671,1.0,1.0
13826,27782,1.0,1.0
31020,32285,1.0,1.0
2229,19735,1.0,1.0
1189,10600,0.0,1.0
17542,36635,1.0,1.0
22422,41210,1.0,1.0
23051,34074,1.0,1.0
26282,26922,1.0,1.0
16312,31051,0.0,1.0
5,14923,1.0,1.0
9499,29714,1.0,1.0
1966,36072,1.0,1.0
18789,20913,1.0,1.0
7424,27282,1.0,1.0
19434,21196,0.0,1.0
6934,25367,1.0,1.0
2530,28652,1.0,1.0
9754,36299,0.0,1.0
2548,4481,1.0,1.0
4745,7134,0.0,1.0
15905,44173,1.0,1.0
19010,29396,1.0,1.0
13769,45646,1.0,1.0
30320,45752,1.0,1.0
6979,23107,1.0,1.0
5717,18838,1.0,1.0
16855,35807,1.0,1.0
3277,27795,1.0,1.0
24064,34463,0.0,1.0
13073,39322,1.0,1.0
29270,41008,1.0,1.0
8138,38083,1.0,1.0
4444,16139,1.0,1.0
37791,37806,1.0,1.0
7936,15289,1.0,1.0
12602,24440,1.0,1.0
22847,33220,1.0,1.0
15666,32423,1.0,1.0
8906,24600,1.0,1.0
11016,33751,1.0,1.0
3315,38756,1.0,1.0
11476,40192,1.0,1.0
36786,37987,1.0,1.0
5124,36969,0.0,1.0
27212,36751,1.0,1.0
14609,39451,1.0,1.0
7996,31218,1.0,1.0
23672,39642,1.0,1.0
14723,32836,0.0,1.0
5559,35386,1.0,1.0
4368,15004,1.0,1.0
18853,36251,0.0,1.0
17332,43832,0.0,1.0
6535,35580,1.0,1.0
33371,45122,1.0,1.0
15484,35947,1.0,1.0
27563,39547,1.0,1.0
42820,45506,1.0,1.0
1595,33490,1.0,1.0
6255,22115,1.0,1.0
12925,16082,1.0,1.0
19593,29430,1.0,1.0
11918,37177,1.0,1.0
31858,32934,1.0,1.0
7538,43867,1.0,1.0
16387,28532,1.0,1.0
4635,13700,1.0,1.0
6352,29778,0.0,1.0
12951,37916,1.0,1.0
28730,40192,1.0,1.0
39033,44180,0.0,1.0
32587,42221,1.0,1.0
10498,36246,1.0,1.0
5975,13510,1.0,1.0
11476,22331,1.0,1.0
14402,22816,1.0,1.0
8344,33220,1.0,1.0
4705,33097,1.0,1.0
1611,13674,1.0,1.0
7239,40610,1.0,1.0
26646,38196,1.0,1.0
18898,31581,0.0,1.0
37438,39733,1.0,1.0
13274,15030,0.0,1.0
10211,38281,1.0,1.0
17349,44272,1.0,1.0
23379,41542,0.0,1.0
9775,27880,1.0,1.0
18621,27454,1.0,1.0
28155,30029,1.0,1.0
1726,29593,1.0,1.0
1416,25367,1.0,1.0
16110,17578,0.0,1.0
11474,37692,1.0,1.0
25747,35942,1.0,1.0
9923,39629,0.0,1.0
18205,27184,1.0,1.0
21786,33853,1.0,1.0
4443,42599,1.0,1.0
5317,30424,1.0,1.0
39108,40192,1.0,1.0
15632,37987,1.0,1.0
39253,11277,0.0,0.0
17908,12123,0.0,0.0
35233,35778,0.0,0.0
41383,13806,0.0,0.0
19550,19252,0.0,0.0
1881,42990,0.0,0.0
12035,38591,0.0,0.0
44879,44899,0.0,0.0
23766,36196,0.0,0.0
22588,23943,0.0,0.0
18823,23306,0.0,0.0
42684,20461,0.0,0.0
36435,6957,0.0,0.0
38576,64,0.0,0.0
14099,27606,0.0,0.0
44988,24023,0.0,0.0
22154,35825,0.0,0.0
16644,2307,0.0,0.0
27118,33146,0.0,0.0
41449,7231,0.0,0.0
42213,43617,0.0,0.0
10154,17851,0.0,0.0
23460,25160,0.0,0.0
6474,8636,0.0,0.0
13101,15273,0.0,0.0
6496,6071,0.0,0.0
35133,37980,0.0,0.0
4408,11131,0.0,0.0
28745,4545,0.0,0.0
37160,23432,0.0,0.0
11644,40400,0.0,0.0
45893,4056,0.0,0.0
42289,40272,0.0,0.0
24756,18757,0.0,0.0
45685,5793,1.0,0.0
32780,8212,0.0,0.0
37663,10660,0.0,0.0
27979,28989,1.0,0.0
41937,23040,0.0,0.0
6831,25498,0.0,0.0
14417,14696,0.0,0.0
4591,2235,0.0,0.0
33926,22335,0.0,0.0
3427,43547,0.0,0.0
41782,37472,1.0,0.0
39534,26436,0.0,0.0
31795,10694,0.0,0.0
15349,15383,0.0,0.0
21947,33205,0.0,0.0
26023,6204,0.0,0.0
4681,6046,1.0,0.0
16446,5229,0.0,0.0
20182,29060,0.0,0.0
14698,23737,0.0,0.0
28397,13579,0.0,0.0
29770,14093,0.0,0.0
42441,29441,0.0,0.0
9505,10128,0.0,0.0
44933,1559,0.0,0.0
25684,11806,0.0,0.0
22173,44611,0.0,0.0
20578,34880,0.0,0.0
40224,10799,0.0,0.0
24235,14118,0.0,0.0
12109,3504,0.0,0.0
2895,4071,0.0,0.0
37421,46157,0.0,0.0
42695,7424,0.0,0.0
25506,22089,0.0,0.0
42580,14912,0.0,0.0
652,33881,0.0,0.0
4335,35812,1.0,0.0
33455,33403,0.0,0.0
39051,43106,0.0,0.0
18539,20850,0.0,0.0
33016,17459,0.0,0.0
38343,9523,0.0,0.0
36493,10103,0.0,0.0
31059,15441,0.0,0.0
29065,32342,0.0,0.0
53,5738,0.0,0.0
28444,11522,0.0,0.0
22944,6431,0.0,0.0
38492,37425,0.0,0.0
40330,37763,0.0,0.0
15485,41713,0.0,0.0
11338,13028,0.0,0.0
33947,11750,0.0,0.0
15117,10996,0.0,0.0
32709,3180,0.0,0.0
40464,7332,0.0,0.0
2927,39084,0.0,0.0
8881,37890,0.0,0.0
42627,43721,0.0,0.0
26380,43180,0.0,0.0
10305,45411,0.0,0.0
11092,6679,0.0,0.0
37343,35787,0.0,0.0
44976,20601,0.0,0.0
6623,41647,0.0,0.0
37336,3590,0.0,0.0
25241,3571,0.0,0.0
20824,1002,0.0,0.0
4240,9490,0.0,0.0
3739,25490,0.0,0.0
46170,11565,0.0,0.0
14877,39249,0.0,0.0
40678,34066,0.0,0.0
23611,36853,0.0,0.0
43363,4870,0.0,0.0
22744,30794,0.0,0.0
5069,27352,0.0,0.0
14012,39690,0.0,0.0
25625,39279,0.0,0.0
13531,20843,0.0,0.0
32844,34819,0.0,0.0
5801,40168,0.0,0.0
25447,45347,0.0,0.0
15468,1089,0.0,0.0
37860,35843,0.0,0.0
42871,4634,0.0,0.0
25115,12553,0.0,0.0
9445,41990,0.0,0.0
44804,17125,0.0,0.0
37161,29926,0.0,0.0
28039,13590,0.0,0.0
25438,8413,0.0,0.0
27315,26988,0.0,0.0
13371,39185,1.0,0.0
20685,21714,0.0,0.0
4259,25400,0.0,0.0
27718,27833,0.0,0.0
37092,13276,0.0,0.0
17892,12190,0.0,0.0
14738,1540,0.0,0.0
26759,15622,0.0,0.0
11254,20119,0.0,0.0
13496,3150,0.0,0.0
8547,9324,0.0,0.0
8803,42581,0.0,0.0
38186,8768,0.0,0.0
8680,8658,0.0,0.0
1532,33923,0.0,0.0
28484,45024,1.0,0.0
45616,2796,0.0,0.0
30525,1882,0.0,0.0
12088,37122,0.0,0.0
22151,32780,0.0,0.0
3211,20888,0.0,0.0
4175,23862,0.0,0.0
31550,33256,0.0,0.0
35217,22295,0.0,0.0
6053,24429,0.0,0.0
40756,45106,0.0,0.0
6951,41546,0.0,0.0
42923,31805,0.0,0.0
1796,12320,0.0,0.0
39162,2642,0.0,0.0
3730,17139,0.0,0.0
41751,41144,0.0,0.0
32508,12200,0.0,0.0
42909,37372,1.0,0.0
38553,5944,0.0,0.0
25129,45088,0.0,0.0
31772,30521,0.0,0.0
18189,24625,0.0,0.0
38948,21130,0.0,0.0
32785,15923,0.0,0.0
24385,115,0.0,0.0
12812,43811,0.0,0.0
24255,27465,0.0,0.0
37728,38963,0.0,0.0
10947,17561,1.0,0.0
39488,30089,0.0,0.0
10003,32660,0.0,0.0
41606,9157,0.0,0.0
31585,27822,0.0,0.0
27417,5243,0.0,0.0
38362,30118,0.0,0.0
44150,6988,0.0,0.0
19497,1635,0.0,0.0
26947,15002,0.0,0.0
12793,12499,0.0,0.0
20944,26929,0.0,0.0
22901,11881,0.0,0.0
30691,34026,0.0,0.0
29806,11911,0.0,0.0
32550,10504,0.0,0.0
42624,15336,0.0,0.0
45670,616,0.0,0.0
36877,45885,0.0,0.0
16612,16409,0.0,0.0
3829,6336,0.0,0.0
15076,16327,0.0,0.0
28485,20154,0.0,0.0
5362,3381,0.0,0.0
22612,24407,0.0,0.0
27290,17188,0.0,0.0
29292,28583,0.0,0.0
15585,7622,0.0,0.0
39283,33522,0.0,0.0
8849,38211,0.0,0.0
11297,27522,0.0,0.0
753,22283,0.0,0.0
34003,24554,0.0,0.0
12599,13597,0.0,0.0
5445,1312,0.0,0.0
32787,30293,0.0,0.0
10248,8546,0.0,0.0
17295,16065,0.0,0.0
36936,21556,0.0,0.0
7924,41789,0.0,0.0
15458,2724,1.0,0.0
19808,39469,0.0,0.0
37928,217,0.0,0.0
2891,1755,0.0,0.0
4676,35827,0.0,0.0
36403,24802,0.0,0.0
6803,24271,0.0,0.0
39759,44821,0.0,0.0
32431,21384,0.0,0.0
10169,35351,0.0,0.0
2102,33323,1.0,0.0
37984,5634,0.0,0.0
26676,16752,0.0,0.0
29481,14145,0.0,0.0
42302,19011,0.0,0.0
43534,20585,0.0,0.0
24832,17494,0.0,0.0
27992,4852,0.0,0.0
31637,19549,0.0,0.0
3439,35653,0.0,0.0
1241,455,0.0,0.0
5784,37410,0.0,0.0
29518,8882,0.0,0.0
8763,20636,0.0,0.0
28185,39380,0.0,0.0
38586,38958,0.0,0.0
26773,17270,0.0,0.0
5564,3967,0.0,0.0
18185,23374,0.0,0.0
4254,41123,0.0,0.0
17206,3889,0.0,0.0
38761,25357,0.0,0.0
45579,30409,0.0,0.0
5394,20577,1.0,0.0
1691,32179,0.0,0.0
28147,3347,0.0,0.0
1005,36075,0.0,0.0
9045,29018,0.0,0.0
44673,40363,0.0,0.0
45122,43988,0.0,0.0
8598,22408,0.0,0.0
33381,34581,0.0,0.0
5759,14323,0.0,0.0
22277,15867,0.0,0.0
9788,33378,0.0,0.0
33802,2966,0.0,0.0
37222,45488,0.0,0.0
2839,25521,0.0,0.0
43555,15613,0.0,0.0
31579,31940,0.0,0.0
1059,2587,0.0,0.0
25298,44949,0.0,0.0
19785,1837,0.0,0.0
28848,37246,0.0,0.0
4718,12617,0.0,0.0
38857,10456,0.0,0.0
12082,21560,0.0,0.0
3254,8055,0.0,0.0
10265,15056,0.0,0.0
3345,29059,0.0,0.0
30072,26228,0.0,0.0
13994,43918,0.0,0.0
16283,24822,0.0,0.0
20270,37103,0.0,0.0
8382,6492,0.0,0.0
2837,26759,0.0,0.0
23411,33193,0.0,0.0
21714,35018,0.0,0.0
1830,24616,0.0,0.0
27727,37405,0.0,0.0
4691,16586,1.0,0.0
32508,12884,0.0,0.0
45938,21030,0.0,0.0
18188,28201,0.0,0.0
9267,5704,0.0,0.0
12092,17783,0.0,0.0
16667,26249,0.0,0.0
42041,13198,0.0,0.0
34008,27821,0.0,0.0
21858,7479,0.0,0.0
38969,41685,0.0,0.0
41943,42802,0.0,0.0
42695,44297,0.0,0.0
26485,41087,1.0,0.0
7875,35195,0.0,0.0
32432,31950,0.0,0.0
31267,43019,0.0,0.0
9455,37071,0.0,0.0
44930,16754,0.0,0.0
35670,21029,0.0,0.0
2698,23940,0.0,0.0
36660,27285,0.0,0.0
31433,21971,0.0,0.0
7354,17709,0.0,0.0
39299,39594,0.0,0.0
7528,22709,0.0,0.0
15912,23921,0.0,0.0
24612,36674,0.0,0.0
11653,13327,0.0,0.0
5448,31411,0.0,0.0
27742,2572,0.0,0.0
42832,21028,0.0,0.0
20561,5629,0.0,0.0
30940,42442,0.0,0.0
8126,25175,0.0,0.0
613,36094,0.0,0.0
21923,31036,0.0,0.0
31669,26316,0.0,0.0
19054,27498,0.0,0.0
41841,17170,0.0,0.0
26455,18667,0.0,0.0
40665,27768,0.0,0.0
23642,20975,0.0,0.0
42650,38093,0.0,0.0
14477,31216,0.0,0.0
30165,41545,0.0,0.0
16602,14801,0.0,0.0
18066,7860,0.0,0.0
38938,44883,0.0,0.0
30569,23945,0.0,0.0
11664,31986,0.0,0.0
7131,20603,0.0,0.0
26059,32181,0.0,0.0
32113,6320,0.0,0.0
578,4924,0.0,0.0
21288,7428,0.0,0.0
34472,15877,0.0,0.0
3675,35692,0.0,0.0
15615,9148,1.0,0.0
34353,19496,0.0,0.0
2124,10045,0.0,0.0
25302,40728,0.0,0.0
13056,43978,0.0,0.0
6267,44956,0.0,0.0
11162,25199,0.0,0.0
35429,26914,0.0,0.0
44306,25393,0.0,0.0
22397,41581,0.0,0.0
16373,15156,0.0,0.0
28362,17031,0.0,0.0
13382,4856,0.0,0.0
31303,18227,0.0,0.0
16697,27382,0.0,0.0
27439,12187,0.0,0.0
44017,11440,0.0,0.0
41462,14160,0.0,0.0
29459,45728,0.0,0.0
39687,46184,0.0,0.0
28870,44981,0.0,0.0
6152,3234,0.0,0.0
33265,37651,0.0,0.0
14424,13450,0.0,0.0
18037,5378,0.0,0.0
34793,28965,0.0,0.0
19264,16846,0.0,0.0
38531,38543,0.0,0.0
30254,8892,0.0,0.0
3752,20423,0.0,0.0
70,39450,0.0,0.0
27639,5345,0.0,0.0
8939,26613,0.0,0.0
32473,39723,0.0,0.0
15544,36003,0.0,0.0
7441,16830,0.0,0.0
11129,15452,0.0,0.0
10370,36026,0.0,0.0
29629,33879,0.0,0.0
20831,33586,0.0,0.0
17601,27140,1.0,0.0
33020,40016,0.0,0.0
40694,16698,0.0,0.0
31320,31177,0.0,0.0
26410,33108,0.0,0.0
40653,8658,0.0,0.0
19263,38156,1.0,0.0
1466,18603,0.0,0.0
18699,24254,0.0,0.0
40520,33699,0.0,0.0
32624,36711,0.0,0.0
26379,6907,0.0,0.0
19441,18808,0.0,0.0
35895,14877,0.0,0.0
30782,18778,0.0,0.0
32958,18148,0.0,0.0
2174,26338,0.0,0.0
7701,21195,0.0,0.0
20702,16251,0.0,0.0
2969,35913,0.0,0.0
12050,11718,0.0,0.0
32610,10337,0.0,0.0
7330,5328,0.0,0.0
20749,19370,0.0,0.0
24524,19434,1.0,0.0
41137,26,0.0,0.0
22650,32849,0.0,0.0
42210,25375,0.0,0.0
26097,4784,0.0,0.0
28076,4588,0.0,0.0
35118,44954,0.0,0.0
3,9928,0.0,0.0
41087,11301,0.0,0.0
1808,34808,0.0,0.0
22990,39170,0.0,0.0
15151,28465,0.0,0.0
14506,6299,0.0,0.0
38942,22597,0.0,0.0
21703,29952,0.0,0.0
2317,28630,0.0,0.0
37608,35968,0.0,0.0
38244,19515,0.0,0.0
40675,20275,0.0,0.0
45284,43971,0.0,0.0
37765,18085,1.0,0.0
19297,37305,0.0,0.0
8739,14128,0.0,0.0
25500,4559,0.0,0.0
44767,6759,0.0,0.0
29429,16233,0.0,0.0
45489,11501,0.0,0.0
3879,45958,0.0,0.0
38929,3721,0.0,0.0
33727,29899,0.0,0.0
6067,16115,0.0,0.0
45872,34219,0.0,0.0
684,32157,1.0,0.0
18678,27485,0.0,0.0
44140,2218,0.0,0.0
31541,300,0.0,0.0
19406,43396,0.0,0.0
14697,27929,0.0,0.0
157,33082,0.0,0.0
9925,35506,0.0,0.0
664,15557,1.0,0.0
33345,2896,0.0,0.0
35084,45943,0.0,0.0
109,27357,0.0,0.0
45567,642,0.0,0.0
38244,44182,0.0,0.0
31413,1260,0.0,0.0
24560,16024,0.0,0.0
28451,42210,0.0,0.0
4545,24918,0.0,0.0
8853,27549,0.0,0.0
5527,13351,0.0,0.0
28279,37412,1.0,0.0
30181,15237,0.0,0.0
9228,4753,0.0,0.0
40612,4738,0.0,0.0
14057,42283,0.0,0.0
13015,4408,1.0,0.0
32007,1010,0.0,0.0
45486,28633,0.0,0.0
8470,28351,0.0,0.0
4656,43166,0.0,0.0
22108,31704,0.0,0.0
39695,28208,0.0,0.0
42895,12591,0.0,0.0
18440,25880,0.0,0.0
29176,1036,0.0,0.0
3781,17110,0.0,0.0
1015,22905,0.0,0.0
12770,7782,0.0,0.0
42482,3782,0.0,0.0
21056,39213,0.0,0.0
37180,5692,0.0,0.0
36832,12586,0.0,0.0
5382,2099,0.0,0.0
40040,28427,0.0,0.0
11922,44815,0.0,0.0
6202,4660,0.0,0.0
30381,13359,0.0,0.0
24212,28434,0.0,0.0
37991,10645,0.0,0.0
30251,40906,0.0,0.0
29980,13485,0.0,0.0
16132,40680,0.0,0.0
5350,41475,0.0,0.0
40528,41327,0.0,0.0
7179,9406,0.0,0.0
12941,45151,0.0,0.0
39570,8153,0.0,0.0
863,20055,0.0,0.0
1966,10117,0.0,0.0
1890,11390,0.0,0.0
9563,32232,0.0,0.0
31656,17207,0.0,0.0
12070,37961,0.0,0.0
25955,16683,0.0,0.0
14629,25606,0.0,0.0
43998,23158,0.0,0.0
17055,8586,0.0,0.0
43623,30242,0.0,0.0
26378,43334,0.0,0.0
42294,34603,0.0,0.0
39486,19021,0.0,0.0
1952,27495,0.0,0.0
39343,15517,0.0,0.0
34823,36642,0.0,0.0
44681,39370,0.0,0.0
32601,15184,1.0,0.0
28244,15468,0.0,0.0
30464,33476,0.0,0.0
22986,15655,0.0,0.0
33114,8945,0.0,0.0
29943,10753,1.0,0.0
41962,36767,0.0,0.0
21321,7981,0.0,0.0
29757,8636,1.0,0.0
20241,28136,0.0,0.0
17313,20038,0.0,0.0
40507,38418,0.0,0.0
25005,37284,0.0,0.0
8287,36710,0.0,0.0
9661,32604,0.0,0.0
17458,42366,0.0,0.0
27292,33904,1.0,0.0
13528,40946,0.0,0.0
413,26991,0.0,0.0
6436,10147,0.0,0.0
7020,16855,0.0,0.0
12614,41052,0.0,0.0
15498,27953,0.0,0.0
15689,14766,0.0,0.0
36705,41938,0.0,0.0
17069,22566,0.0,0.0
33399,32171,0.0,0.0
4356,1223,0.0,0.0
15723,43736,1.0,0.0
36231,21578,0.0,0.0
28845,42985,0.0,0.0
1657,42587,0.0,0.0
1915,15405,0.0,0.0
12533,22147,0.0,0.0
7617,5294,0.0,0.0
6945,30331,0.0,0.0
45644,28535,0.0,0.0
27121,43031,0.0,0.0
13458,43554,0.0,0.0
16776,40180,0.0,0.0
18352,1979,0.0,0.0
45988,4439,0.0,0.0
25496,22351,0.0,0.0
6026,18677,0.0,0.0
13639,5867,0.0,0.0
5340,46195,0.0,0.0
22223,124,0.0,0.0
33958,25751,0.0,0.0
11142,37921,0.0,0.0
43405,40837,0.0,0.0
2243,9881,1.0,0.0
14311,41495,0.0,0.0
8348,7255,0.0,0.0
39839,29762,0.0,0.0
24314,7954,1.0,0.0
33872,2270,0.0,0.0
3294,3966,0.0,0.0
14069,34699,0.0,0.0
18741,21172,0.0,0.0
38841,13202,0.0,0.0
15271,18476,0.0,0.0
13909,27800,0.0,0.0
19278,22107,0.0,0.0
5050,32291,0.0,0.0
4620,30454,0.0,0.0
26070,17428,0.0,0.0
42239,12159,0.0,0.0
22367,21334,0.0,0.0
22034,12538,0.0,0.0
15669,14155,0.0,0.0
39087,5897,0.0,0.0
37089,21609,0.0,0.0
45380,16926,0.0,0.0
37761,17600,0.0,0.0
15974,35314,0.0,0.0
5779,13021,0.0,0.0
22270,23287,0.0,0.0
5392,31194,0.0,0.0
32520,43007,0.0,0.0
23137,16756,1.0,0.0
19827,29719,0.0,0.0
1758,12915,0.0,0.0
14034,3316,0.0,0.0
15576,18455,0.0,0.0
34155,7198,0.0,0.0
31940,26353,0.0,0.0
41576,22439,1.0,0.0
7236,4605,0.0,0.0
42752,2610,0.0,0.0
7742,19494,0.0,0.0
29134,14890,0.0,0.0
26240,18157,0.0,0.0
17458,26099,0.0,0.0
37472,32291,1.0,0.0
45302,36285,0.0,0.0
46090,9771,0.0,0.0
29698,22676,0.0,0.0
4040,27213,0.0,0.0
3060,16071,0.0,0.0
37549,27232,0.0,0.0
3935,41318,0.0,0.0
9205,44881,0.0,0.0
34857,43819,0.0,0.0
10275,45820,0.0,0.0
2842,39969,0.0,0.0
17888,5332,0.0,0.0
364,44211,0.0,0.0
4559,5589,0.0,0.0
18306,13855,1.0,0.0
25867,42325,0.0,0.0
24126,3197,0.0,0.0
13472,19458,0.0,0.0
20850,34069,0.0,0.0
42773,28562,0.0,0.0
