edge_index0,edge_index1,pred,gr
43601,36714,0.0,0.0
28617,35528,0.0,0.0
44700,40746,0.0,0.0
16396,22617,0.0,0.0
21211,16692,0.0,0.0
15208,35438,0.0,0.0
30631,19106,0.0,0.0
2819,5970,0.0,0.0
3891,12820,0.0,0.0
9190,1273,0.0,0.0
27339,43604,0.0,0.0
31096,21177,0.0,0.0
34292,12137,0.0,0.0
34052,17212,0.0,0.0
41727,36159,0.0,0.0
43,13723,0.0,0.0
3840,42995,0.0,0.0
43841,25521,0.0,0.0
19238,7182,0.0,0.0
35930,32951,0.0,0.0
12623,39958,0.0,0.0
9637,11759,0.0,0.0
5364,2585,0.0,0.0
15685,35915,0.0,0.0
10895,1905,0.0,0.0
15534,6620,0.0,0.0
37215,14518,0.0,0.0
22225,8964,0.0,0.0
25805,12739,0.0,0.0
18227,33743,0.0,0.0
25450,16120,0.0,0.0
8937,32663,0.0,0.0
10725,372,0.0,0.0
18198,1922,0.0,0.0
38378,4376,0.0,0.0
3294,2572,0.0,0.0
22525,8529,0.0,0.0
22530,38552,0.0,0.0
38794,5861,0.0,0.0
799,10041,0.0,0.0
20378,16308,0.0,0.0
9167,3902,0.0,0.0
80,37307,0.0,0.0
9159,43145,0.0,0.0
10537,32994,0.0,0.0
14357,25044,0.0,0.0
28305,24018,0.0,0.0
23996,7076,0.0,0.0
7756,9942,0.0,0.0
4256,14692,0.0,0.0
22522,35594,0.0,0.0
35143,21737,0.0,0.0
27802,29490,0.0,0.0
18269,14344,0.0,0.0
18159,39497,0.0,0.0
8071,25984,0.0,0.0
1327,29866,0.0,0.0
42888,40962,0.0,0.0
2881,6285,0.0,0.0
3616,14559,0.0,0.0
37632,22577,0.0,0.0
4592,15183,0.0,0.0
23012,2023,0.0,0.0
27768,40419,0.0,0.0
4425,37072,0.0,0.0
3352,33184,0.0,0.0
9530,9341,0.0,0.0
18242,4042,0.0,0.0
14935,8649,0.0,0.0
12751,24876,0.0,0.0
2566,36439,0.0,0.0
34865,784,0.0,0.0
28216,5559,1.0,0.0
29435,40259,0.0,0.0
23278,27341,0.0,0.0
27192,23396,0.0,0.0
36159,43722,0.0,0.0
31556,13624,0.0,0.0
22152,29948,0.0,0.0
24297,27085,0.0,0.0
25311,14229,0.0,0.0
34508,4535,0.0,0.0
37371,1571,0.0,0.0
38358,44023,0.0,0.0
38445,45611,0.0,0.0
31501,22412,0.0,0.0
15171,17452,0.0,0.0
29986,28332,0.0,0.0
4540,15979,0.0,0.0
30644,31346,0.0,0.0
41723,1281,0.0,0.0
15833,24018,0.0,0.0
35835,15673,0.0,0.0
12058,41591,0.0,0.0
911,42923,0.0,0.0
12560,14587,0.0,0.0
2790,22211,0.0,0.0
30686,25065,0.0,0.0
40145,25430,0.0,0.0
1566,6744,0.0,0.0
18746,29000,0.0,0.0
16206,24890,0.0,0.0
253,6780,0.0,0.0
21947,30536,0.0,0.0
26307,27576,0.0,0.0
16312,11102,0.0,0.0
42141,37766,1.0,0.0
45712,33657,0.0,0.0
8638,14534,0.0,0.0
11353,20419,0.0,0.0
35684,35629,1.0,0.0
34314,33796,0.0,0.0
42875,45708,1.0,0.0
8621,35623,0.0,0.0
23630,18773,0.0,0.0
38099,43815,0.0,0.0
27708,27111,0.0,0.0
28590,17503,0.0,0.0
7669,4395,0.0,0.0
37970,11752,0.0,0.0
12792,31868,0.0,0.0
31955,19733,0.0,0.0
20384,25863,0.0,0.0
38645,559,0.0,0.0
21371,11115,0.0,0.0
6390,30916,0.0,0.0
10052,28396,0.0,0.0
12564,38108,0.0,0.0
38051,26467,0.0,0.0
8684,15434,0.0,0.0
32549,12721,0.0,0.0
5751,33547,0.0,0.0
30708,43295,0.0,0.0
10321,25251,0.0,0.0
6488,14287,0.0,0.0
3876,16652,0.0,0.0
12530,13259,0.0,0.0
20885,8180,0.0,0.0
21866,32960,0.0,0.0
16047,9566,0.0,0.0
30216,24291,0.0,0.0
412,17621,0.0,0.0
6689,3226,0.0,0.0
9088,12817,0.0,0.0
16298,27154,1.0,0.0
32647,26206,0.0,0.0
11466,38944,0.0,0.0
2018,18167,0.0,0.0
42552,9910,0.0,0.0
864,26295,0.0,0.0
11972,1764,0.0,0.0
39817,25207,0.0,0.0
8715,26468,1.0,0.0
42536,4679,0.0,0.0
26693,42093,0.0,0.0
1717,17290,0.0,0.0
20382,30611,0.0,0.0
12079,31144,0.0,0.0
45436,45581,0.0,0.0
16660,37545,0.0,0.0
41360,20263,0.0,0.0
27006,40330,0.0,0.0
4917,5623,0.0,0.0
29157,14886,0.0,0.0
30383,26419,0.0,0.0
44831,11707,0.0,0.0
17460,28500,0.0,0.0
12569,20841,0.0,0.0
15015,33339,0.0,0.0
18668,42684,0.0,0.0
15851,6182,0.0,0.0
17487,20229,0.0,0.0
16373,8000,0.0,0.0
38981,24057,0.0,0.0
14750,20342,0.0,0.0
8978,13963,0.0,0.0
24464,2688,0.0,0.0
42268,38897,0.0,0.0
14130,19856,0.0,0.0
30776,34265,0.0,0.0
32702,6682,0.0,0.0
22740,34261,0.0,0.0
39425,41288,0.0,0.0
33447,5787,0.0,0.0
40511,23277,0.0,0.0
9144,22780,0.0,0.0
2198,14726,0.0,0.0
2047,39116,0.0,0.0
12952,36657,0.0,0.0
40231,12110,0.0,0.0
41129,8527,0.0,0.0
16579,38315,0.0,0.0
44992,571,0.0,0.0
40602,6422,1.0,0.0
7269,36021,0.0,0.0
28979,21135,0.0,0.0
34697,39994,0.0,0.0
27059,6671,0.0,0.0
22035,8353,0.0,0.0
41028,3580,1.0,0.0
44403,892,0.0,0.0
14124,13063,0.0,0.0
42398,43360,0.0,0.0
17813,25963,0.0,0.0
11432,5292,0.0,0.0
39270,35870,0.0,0.0
43746,20633,0.0,0.0
42183,28436,0.0,0.0
1136,45609,0.0,0.0
36527,26128,0.0,0.0
6977,12919,0.0,0.0
42718,14867,0.0,0.0
35690,18420,0.0,0.0
25587,42039,0.0,0.0
12703,44527,0.0,0.0
8055,25630,0.0,0.0
42585,42992,0.0,0.0
39430,24050,0.0,0.0
18865,27306,0.0,0.0
41061,38568,0.0,0.0
45279,21925,0.0,0.0
14140,21026,0.0,0.0
28496,28717,0.0,0.0
30997,9118,0.0,0.0
12267,31062,1.0,0.0
874,8588,0.0,0.0
33757,44843,0.0,0.0
43050,6114,0.0,0.0
44636,43578,0.0,0.0
16136,31585,0.0,0.0
5072,43760,0.0,0.0
26214,15344,0.0,0.0
17056,25406,0.0,0.0
31801,35889,0.0,0.0
15976,5169,0.0,0.0
38277,39247,0.0,0.0
24112,13304,0.0,0.0
32864,2587,0.0,0.0
39242,16150,0.0,0.0
15202,7120,0.0,0.0
32719,11766,0.0,0.0
43261,37693,0.0,0.0
27936,9298,0.0,0.0
10362,25767,0.0,0.0
33536,45360,0.0,0.0
34720,27525,0.0,0.0
40556,22242,0.0,0.0
23572,34706,0.0,0.0
11043,27050,0.0,0.0
11781,18284,0.0,0.0
842,34748,0.0,0.0
23836,1381,0.0,0.0
7724,37518,0.0,0.0
14639,2742,0.0,0.0
33038,17064,0.0,0.0
24212,20486,0.0,0.0
34726,34015,0.0,0.0
9694,35541,0.0,0.0
28927,16775,0.0,0.0
12291,17731,0.0,0.0
15987,16729,0.0,0.0
11370,45105,0.0,0.0
45266,38653,0.0,0.0
40051,31192,0.0,0.0
37691,42812,0.0,0.0
18200,28100,0.0,0.0
16018,35502,1.0,0.0
39834,17173,1.0,0.0
25160,6592,0.0,0.0
17606,34539,0.0,0.0
40579,44661,0.0,0.0
14896,16472,0.0,0.0
15364,7275,0.0,0.0
30871,12980,0.0,0.0
20252,21767,0.0,0.0
18806,18428,1.0,0.0
13607,627,0.0,0.0
38057,44256,0.0,0.0
10851,41055,0.0,0.0
30084,30025,0.0,0.0
24907,17622,0.0,0.0
32530,43497,0.0,0.0
4917,35068,0.0,0.0
45082,19528,0.0,0.0
12957,8265,1.0,0.0
39276,46186,0.0,0.0
3972,6318,0.0,0.0
15881,4840,0.0,0.0
38885,33849,0.0,0.0
21355,41212,0.0,0.0
42369,15466,0.0,0.0
40256,39853,0.0,0.0
6865,19545,0.0,0.0
41501,16994,0.0,0.0
43685,26672,0.0,0.0
25050,12724,0.0,0.0
22675,15094,0.0,0.0
25366,44552,0.0,0.0
39283,24649,0.0,0.0
3871,14815,0.0,0.0
11901,37753,0.0,0.0
9889,46015,0.0,0.0
7591,36175,0.0,0.0
5499,41241,0.0,0.0
12480,12884,0.0,0.0
15122,1931,0.0,0.0
25542,7175,1.0,0.0
740,4039,1.0,0.0
15842,40482,0.0,0.0
23601,38002,0.0,0.0
43772,27778,1.0,0.0
27,32757,0.0,0.0
7139,36427,0.0,0.0
16720,29741,0.0,0.0
22358,39731,0.0,0.0
4747,28833,0.0,0.0
27787,39642,0.0,0.0
11303,30673,0.0,0.0
18004,17078,0.0,0.0
30872,3380,0.0,0.0
10731,36507,0.0,0.0
12294,30675,0.0,0.0
2366,44340,0.0,0.0
268,18618,0.0,0.0
27966,34170,0.0,0.0
38377,12342,0.0,0.0
16056,39074,0.0,0.0
25056,31261,0.0,0.0
26338,38418,0.0,0.0
41027,27539,0.0,0.0
31625,1127,0.0,0.0
12483,39260,0.0,0.0
40303,8756,0.0,0.0
14866,12009,0.0,0.0
42748,1834,0.0,0.0
1433,36269,0.0,0.0
43715,44962,0.0,0.0
23596,11184,0.0,0.0
35818,7064,0.0,0.0
41593,20261,0.0,0.0
28270,23307,0.0,0.0
83,1080,0.0,0.0
44345,18753,1.0,0.0
26846,14801,0.0,0.0
18031,1020,0.0,0.0
11171,45414,0.0,0.0
21412,32518,0.0,0.0
31928,45328,0.0,0.0
31185,19688,0.0,0.0
43020,25665,0.0,0.0
38634,21603,0.0,0.0
22515,23764,0.0,0.0
13569,34724,0.0,0.0
40756,28164,0.0,0.0
5891,38542,0.0,0.0
17929,30395,0.0,0.0
1264,38503,0.0,0.0
10119,21652,0.0,0.0
10584,8266,0.0,0.0
19648,41788,0.0,0.0
35306,27912,0.0,0.0
30615,13955,0.0,0.0
2998,10608,0.0,0.0
37297,27593,0.0,0.0
4313,38512,0.0,0.0
31470,222,0.0,0.0
14448,42467,0.0,0.0
3339,28979,0.0,0.0
15702,7989,0.0,0.0
36978,25553,0.0,0.0
32780,25101,0.0,0.0
6160,13152,0.0,0.0
19955,29701,0.0,0.0
5348,28008,0.0,0.0
5239,322,0.0,0.0
9871,2989,0.0,0.0
4763,141,0.0,0.0
8098,13233,0.0,0.0
36406,17110,0.0,0.0
8979,14099,0.0,0.0
43926,9036,0.0,0.0
9320,31951,0.0,0.0
44044,34532,0.0,0.0
24883,28001,0.0,0.0
17121,7728,0.0,0.0
39991,23643,0.0,0.0
3639,29678,0.0,0.0
24423,41123,0.0,0.0
11604,17987,0.0,0.0
30559,6932,0.0,0.0
43648,35897,0.0,0.0
36365,16577,0.0,0.0
42474,36627,0.0,0.0
46025,20983,0.0,0.0
31375,15984,0.0,0.0
12750,26411,0.0,0.0
36086,1376,0.0,0.0
43791,13578,0.0,0.0
33209,37768,0.0,0.0
9089,34973,0.0,0.0
23259,31667,0.0,0.0
8962,8813,0.0,0.0
12770,19303,0.0,0.0
36996,39087,0.0,0.0
38532,27202,0.0,0.0
3670,25571,0.0,0.0
9813,10158,0.0,0.0
41893,43950,0.0,0.0
37865,31473,0.0,0.0
41981,19282,0.0,0.0
28686,16324,0.0,0.0
32638,33541,0.0,0.0
36962,661,0.0,0.0
32382,22801,0.0,0.0
39398,22445,0.0,0.0
22292,15603,0.0,0.0
11060,43906,0.0,0.0
3288,20131,0.0,0.0
27443,37953,0.0,0.0
16075,25394,0.0,0.0
38306,7309,0.0,0.0
35362,31323,0.0,0.0
65,22109,0.0,0.0
27319,4450,0.0,0.0
39309,8220,0.0,0.0
14217,17183,0.0,0.0
30862,754,0.0,0.0
8004,32522,0.0,0.0
41986,4422,0.0,0.0
9792,30185,0.0,0.0
830,40146,0.0,0.0
24831,5888,0.0,0.0
30158,10426,1.0,0.0
32541,9138,1.0,0.0
36437,4028,0.0,0.0
43895,30991,0.0,0.0
21749,12472,0.0,0.0
36288,37,0.0,0.0
34830,21863,0.0,0.0
32823,42082,0.0,0.0
28609,30958,0.0,0.0
29416,32746,0.0,0.0
24482,37652,0.0,0.0
16056,7464,0.0,0.0
28332,22511,0.0,0.0
38134,36777,0.0,0.0
36335,29637,0.0,0.0
10530,28543,0.0,0.0
18691,5742,0.0,0.0
34538,41385,0.0,0.0
6477,24978,0.0,0.0
27684,36453,0.0,0.0
17068,20959,0.0,0.0
35348,28719,0.0,0.0
36832,37926,0.0,0.0
23617,28086,0.0,0.0
23619,20320,0.0,0.0
7446,8848,0.0,0.0
23036,12977,0.0,0.0
3466,4538,0.0,0.0
9670,23393,0.0,0.0
23189,42754,0.0,0.0
16848,17533,0.0,0.0
21936,33969,0.0,0.0
34835,31955,0.0,0.0
27684,15877,0.0,0.0
19392,36408,0.0,0.0
11845,1197,1.0,0.0
8164,32281,0.0,0.0
34335,16380,0.0,0.0
44570,21146,0.0,0.0
165,23315,0.0,0.0
43374,22228,0.0,0.0
40099,19738,1.0,0.0
40004,31943,0.0,0.0
30182,17427,0.0,0.0
22744,5605,0.0,0.0
12277,14424,0.0,0.0
45868,3378,0.0,0.0
1883,6642,0.0,0.0
3314,34398,1.0,0.0
27929,18314,0.0,0.0
30444,26199,0.0,0.0
33799,19508,0.0,0.0
1492,45637,0.0,0.0
36911,6021,1.0,0.0
16013,4095,0.0,0.0
38389,32847,0.0,0.0
26025,25069,0.0,0.0
42840,45546,0.0,0.0
22451,5581,0.0,0.0
39520,42824,0.0,0.0
20287,28219,0.0,0.0
38290,28045,0.0,0.0
43574,14450,0.0,0.0
26568,16208,0.0,0.0
41063,45164,0.0,0.0
29594,4025,0.0,0.0
41400,37190,0.0,0.0
22618,42239,0.0,0.0
36262,1303,0.0,0.0
5742,13988,0.0,0.0
9369,6701,0.0,0.0
40238,39474,0.0,0.0
30737,45378,0.0,0.0
2293,23911,0.0,0.0
17197,37646,0.0,0.0
18095,39379,0.0,0.0
41317,36339,0.0,0.0
12077,30318,0.0,0.0
16009,15094,0.0,0.0
24515,33467,0.0,0.0
27740,44513,0.0,0.0
15769,23909,0.0,0.0
38440,39885,0.0,0.0
6520,12422,0.0,0.0
15287,2061,0.0,0.0
6970,5991,0.0,0.0
5638,32778,0.0,0.0
33885,15736,0.0,0.0
16588,32358,0.0,0.0
4244,41167,0.0,0.0
12569,13966,0.0,0.0
42243,20944,0.0,0.0
16318,34683,0.0,0.0
18563,19438,0.0,0.0
45404,5708,0.0,0.0
4835,39177,0.0,0.0
39953,46105,0.0,0.0
14582,19555,0.0,0.0
27173,16590,0.0,0.0
6579,18727,0.0,0.0
39041,30327,0.0,0.0
18114,9434,0.0,0.0
23495,45888,0.0,0.0
13152,25564,0.0,0.0
43289,16758,0.0,0.0
44258,4465,0.0,0.0
11772,15744,0.0,0.0
16625,12790,0.0,0.0
41877,22772,0.0,0.0
7544,1477,0.0,0.0
26221,34402,0.0,0.0
2630,32746,0.0,0.0
5156,33511,0.0,0.0
9013,579,0.0,0.0
21996,33942,0.0,0.0
4308,39777,0.0,0.0
14613,23139,0.0,0.0
40167,18728,0.0,0.0
10293,11194,0.0,0.0
11837,28367,0.0,0.0
36580,46118,0.0,0.0
20591,33417,0.0,0.0
7823,36695,0.0,0.0
19899,19883,0.0,0.0
29067,15512,0.0,0.0
9461,36213,0.0,0.0
25732,7655,0.0,0.0
24264,435,0.0,0.0
25472,31729,0.0,0.0
21137,33100,0.0,0.0
8698,4884,0.0,0.0
22528,37796,0.0,0.0
32599,5696,0.0,0.0
6075,20192,0.0,0.0
21998,27665,0.0,0.0
22377,37361,0.0,0.0
25941,23494,0.0,0.0
34130,27206,0.0,0.0
43154,32326,0.0,0.0
16723,35856,0.0,0.0
46189,32076,0.0,0.0
31807,45635,0.0,0.0
28343,1599,0.0,0.0
31465,174,0.0,0.0
23351,36216,0.0,0.0
35471,3357,0.0,0.0
45451,24768,0.0,0.0
32556,25681,0.0,0.0
1539,18844,0.0,0.0
9771,10879,0.0,0.0
7642,21499,0.0,0.0
3043,4483,0.0,0.0
32764,32285,0.0,0.0
39182,39001,0.0,0.0
14612,26749,0.0,0.0
17611,23550,0.0,0.0
23137,22824,1.0,0.0
18458,8298,0.0,0.0
28956,2865,0.0,0.0
24383,12820,0.0,0.0
18745,35582,0.0,0.0
1666,5186,0.0,0.0
27475,43046,0.0,0.0
43457,15986,0.0,0.0
14774,4228,0.0,0.0
6678,39412,0.0,0.0
7427,12985,0.0,0.0
12189,9120,0.0,0.0
29659,12129,0.0,0.0
32637,31410,0.0,0.0
7579,18798,0.0,0.0
27088,44775,0.0,0.0
7846,25449,0.0,0.0
45393,24255,0.0,0.0
39506,26236,0.0,0.0
21456,31822,0.0,0.0
36046,24494,0.0,0.0
37898,17306,0.0,0.0
4642,41876,0.0,0.0
27603,27457,0.0,0.0
34232,4338,0.0,0.0
16329,5960,0.0,0.0
38260,21823,0.0,0.0
28530,20356,0.0,0.0
38375,17631,0.0,0.0
41361,31480,0.0,0.0
28962,34442,0.0,0.0
10416,20182,0.0,0.0
25008,11386,0.0,0.0
29718,8390,0.0,0.0
28341,43192,0.0,0.0
18792,42287,0.0,0.0
14892,44007,0.0,0.0
6358,34923,0.0,0.0
26967,20410,0.0,0.0
24214,22968,0.0,0.0
36708,39564,0.0,0.0
28227,13721,0.0,0.0
20665,674,0.0,0.0
24484,39449,0.0,0.0
5043,32181,0.0,0.0
18495,13813,0.0,0.0
38997,41310,0.0,0.0
17439,33983,0.0,0.0
13595,17815,0.0,0.0
15437,18962,0.0,0.0
20542,32473,0.0,0.0
26157,27189,0.0,0.0
30605,21091,0.0,0.0
39506,23487,0.0,0.0
37355,35854,0.0,0.0
45186,21574,0.0,0.0
29744,39438,0.0,0.0
14830,149,0.0,0.0
17947,9703,0.0,0.0
21193,19810,0.0,0.0
4941,34990,0.0,0.0
39688,31998,0.0,0.0
44981,18495,0.0,0.0
5850,41633,0.0,0.0
23126,4329,0.0,0.0
22506,25901,0.0,0.0
20534,23117,0.0,0.0
8203,8798,0.0,0.0
35437,2629,0.0,0.0
9960,16055,0.0,0.0
34456,20327,0.0,0.0
8030,23906,0.0,0.0
32747,13142,0.0,0.0
5223,14627,0.0,0.0
45543,15820,0.0,0.0
29316,8035,0.0,0.0
38688,13000,0.0,0.0
32728,22104,0.0,0.0
29188,32020,0.0,0.0
16185,16216,0.0,0.0
5958,26710,0.0,0.0
36491,41567,0.0,0.0
38586,22953,0.0,0.0
26729,40972,0.0,0.0
23973,13500,0.0,0.0
8476,34787,0.0,0.0
27191,34443,0.0,0.0
30093,36562,0.0,0.0
25888,28081,0.0,0.0
20571,29446,0.0,0.0
10327,23677,0.0,0.0
10387,35056,0.0,0.0
25879,9748,0.0,0.0
18972,45556,0.0,0.0
21840,10779,0.0,0.0
29483,6541,0.0,0.0
41703,8236,0.0,0.0
8361,13048,0.0,0.0
43747,9849,0.0,0.0
2079,16634,0.0,0.0
45695,22390,0.0,0.0
28889,42407,0.0,0.0
24606,10195,0.0,0.0
12393,43965,0.0,0.0
13539,34973,0.0,0.0
23260,27245,0.0,0.0
4389,20453,0.0,0.0
36918,6339,0.0,0.0
989,30637,0.0,0.0
22851,11830,0.0,0.0
12853,7400,0.0,0.0
19832,24085,0.0,0.0
1837,35084,0.0,0.0
41373,23198,0.0,0.0
33357,9191,0.0,0.0
11671,40394,0.0,0.0
22221,4268,0.0,0.0
1968,5078,0.0,0.0
38109,29748,0.0,0.0
25399,1755,0.0,0.0
38756,34041,0.0,0.0
43943,37834,0.0,0.0
21972,14541,0.0,0.0
35129,9240,1.0,0.0
22398,537,0.0,0.0
26949,18952,0.0,0.0
24645,4659,0.0,0.0
15641,40774,0.0,0.0
30452,23321,0.0,0.0
31934,28704,0.0,0.0
22124,32978,0.0,0.0
19668,23869,0.0,0.0
44619,33209,0.0,0.0
25318,18406,0.0,0.0
12810,1830,0.0,0.0
28906,39023,0.0,0.0
1771,6276,0.0,0.0
40691,13139,1.0,0.0
45181,22889,0.0,0.0
3344,42652,0.0,0.0
4074,25665,0.0,0.0
10609,22683,0.0,0.0
8741,6902,0.0,0.0
10035,32559,0.0,0.0
12732,12937,0.0,0.0
29815,35660,0.0,0.0
39093,6263,0.0,0.0
29982,43857,0.0,0.0
14697,20143,0.0,0.0
46049,38337,0.0,0.0
30489,39636,0.0,0.0
24975,38694,0.0,0.0
39340,21811,0.0,0.0
8129,23014,1.0,0.0
25255,26586,0.0,0.0
18834,1281,0.0,0.0
10602,2952,0.0,0.0
11309,24866,0.0,0.0
23864,33334,0.0,0.0
4103,14656,0.0,0.0
1064,21224,0.0,0.0
35546,40524,0.0,0.0
17020,21078,0.0,0.0
611,7917,0.0,0.0
8375,22387,0.0,0.0
14329,13499,0.0,0.0
18695,6714,0.0,0.0
22063,46073,0.0,0.0
2794,6908,0.0,0.0
6738,7025,0.0,0.0
31149,19248,0.0,0.0
41576,26428,0.0,0.0
32042,18358,0.0,0.0
16937,2558,0.0,0.0
37501,25988,0.0,0.0
35396,40751,0.0,0.0
27700,39360,0.0,0.0
45685,37105,1.0,0.0
5733,8829,0.0,0.0
14222,34591,0.0,0.0
6767,31856,0.0,0.0
17806,20549,0.0,0.0
45753,5223,0.0,0.0
31083,1833,0.0,0.0
32344,35475,0.0,0.0
19521,5770,0.0,0.0
30794,45626,0.0,0.0
39795,45828,0.0,0.0
22656,45488,0.0,0.0
21813,23581,0.0,0.0
15049,2197,1.0,0.0
33505,19209,0.0,0.0
39517,28607,0.0,0.0
26393,17433,0.0,0.0
43682,27035,0.0,0.0
7887,6901,0.0,0.0
11608,3613,0.0,0.0
41243,44273,0.0,0.0
15982,168,0.0,0.0
41618,33801,0.0,0.0
14798,28406,0.0,0.0
28765,2013,0.0,0.0
45791,43550,0.0,0.0
7985,14251,0.0,0.0
26772,40065,0.0,0.0
18894,26455,0.0,0.0
34512,37219,0.0,0.0
17769,14903,0.0,0.0
15504,8480,0.0,0.0
36882,32361,0.0,0.0
15186,13876,0.0,0.0
39303,27323,0.0,0.0
34625,44547,0.0,0.0
25232,29442,0.0,0.0
37900,20716,0.0,0.0
18943,17729,0.0,0.0
6645,18866,0.0,0.0
20602,30607,1.0,0.0
40695,8555,0.0,0.0
3700,2385,0.0,0.0
30295,35176,0.0,0.0
31994,13701,0.0,0.0
14126,40672,0.0,0.0
17810,17587,0.0,0.0
9085,28877,0.0,0.0
1167,31544,0.0,0.0
44011,34699,0.0,0.0
32287,41701,0.0,0.0
24255,39002,0.0,0.0
35596,38025,0.0,0.0
20416,5093,0.0,0.0
10283,4255,0.0,0.0
14215,6763,0.0,0.0
496,16491,0.0,0.0
30694,45060,0.0,0.0
44852,30412,0.0,0.0
414,17364,0.0,0.0
37670,12739,0.0,0.0
42365,8888,0.0,0.0
13591,34837,0.0,0.0
28645,11550,1.0,0.0
37778,29115,1.0,0.0
28,28015,0.0,0.0
39715,20066,0.0,0.0
2866,32632,0.0,0.0
45905,12260,1.0,0.0
27890,11130,0.0,0.0
45259,42777,0.0,0.0
11182,43094,0.0,0.0
23929,45639,0.0,0.0
15406,45512,0.0,0.0
16825,7860,0.0,0.0
40607,23078,0.0,0.0
16301,44535,0.0,0.0
36565,6994,0.0,0.0
3914,42053,0.0,0.0
23959,34028,0.0,0.0
35887,6156,0.0,0.0
40758,39992,0.0,0.0
41077,18803,0.0,0.0
27041,29567,0.0,0.0
38810,29276,0.0,0.0
13027,11701,0.0,0.0
1007,19940,0.0,0.0
45371,31375,0.0,0.0
6331,9758,0.0,0.0
2757,11216,0.0,0.0
37027,24464,0.0,0.0
3206,9095,0.0,0.0
44335,33973,0.0,0.0
41655,9091,0.0,0.0
40595,30348,0.0,0.0
25607,22967,0.0,0.0
15524,12803,0.0,0.0
40732,33981,0.0,0.0
3547,26009,0.0,0.0
36881,41565,0.0,0.0
27433,9388,0.0,0.0
34055,43675,0.0,0.0
12483,41210,1.0,0.0
44442,27451,0.0,0.0
6729,17032,0.0,0.0
16018,1878,0.0,0.0
36507,43775,0.0,0.0
29089,5643,1.0,0.0
26993,21235,0.0,0.0
42121,36465,0.0,0.0
29944,41693,0.0,0.0
11434,26018,0.0,0.0
27609,7166,0.0,0.0
283,9479,0.0,0.0
20336,27589,0.0,0.0
25365,7826,0.0,0.0
15805,29142,0.0,0.0
19886,3324,1.0,0.0
34693,22278,0.0,0.0
18477,29218,0.0,0.0
31933,965,0.0,0.0
17882,5213,0.0,0.0
21514,35377,0.0,0.0
31425,14378,0.0,0.0
5427,40646,0.0,0.0
24482,2293,0.0,0.0
245,29797,0.0,0.0
20540,9726,0.0,0.0
12111,37387,0.0,0.0
31555,27787,0.0,0.0
5284,36958,0.0,0.0
16687,7383,0.0,0.0
3445,13652,0.0,0.0
22793,31255,0.0,0.0
43659,34741,0.0,0.0
15557,26324,0.0,0.0
41361,22926,0.0,0.0
24528,7679,0.0,0.0
18356,42596,0.0,0.0
42118,31778,1.0,0.0
17607,43964,0.0,0.0
4701,43280,0.0,0.0
24831,15147,0.0,0.0
29025,23584,0.0,0.0
27,17600,0.0,0.0
8348,22540,0.0,0.0
19103,821,0.0,0.0
42920,36408,0.0,0.0
29847,42718,0.0,0.0
38170,42429,0.0,0.0
42574,14720,0.0,0.0
18830,10881,0.0,0.0
16044,43307,0.0,0.0
44301,6245,0.0,0.0
1551,12047,0.0,0.0
2673,32065,0.0,0.0
34500,31698,0.0,0.0
28335,29939,0.0,0.0
7374,26265,0.0,0.0
16458,32005,0.0,0.0
8323,36899,0.0,0.0
36744,6558,0.0,0.0
44837,22951,0.0,0.0
21255,15776,0.0,0.0
13515,29225,0.0,0.0
44812,15363,0.0,0.0
28626,21906,0.0,0.0
22452,41718,0.0,0.0
30338,16391,0.0,0.0
33125,44361,0.0,0.0
14537,33966,0.0,0.0
36134,27485,0.0,0.0
13872,35352,0.0,0.0
30340,4767,0.0,0.0
4704,19675,0.0,0.0
16889,1740,0.0,0.0
43974,22920,0.0,0.0
8057,11751,0.0,0.0
22967,35028,0.0,0.0
1702,18869,0.0,0.0
32606,30565,0.0,0.0
21281,27849,0.0,0.0
36561,6707,0.0,0.0
20066,1586,0.0,0.0
12451,36747,0.0,0.0
17162,18191,0.0,0.0
9042,19684,0.0,0.0
328,35892,0.0,0.0
17339,46127,0.0,0.0
11476,2002,0.0,0.0
28349,27979,0.0,0.0
41351,9515,0.0,0.0
24580,14237,0.0,0.0
46177,32434,0.0,0.0
5368,45876,0.0,0.0
9569,28654,0.0,0.0
45690,31555,0.0,0.0
36824,26688,0.0,0.0
45983,9019,0.0,0.0
17808,37522,0.0,0.0
39427,46076,0.0,0.0
14313,43279,0.0,0.0
7915,2831,0.0,0.0
1384,3248,0.0,0.0
19488,27916,0.0,0.0
36592,13542,0.0,0.0
37474,17899,0.0,0.0
28586,23249,0.0,0.0
45942,19704,1.0,0.0
17328,27979,1.0,0.0
28659,34124,0.0,0.0
21298,11521,0.0,0.0
8275,1959,0.0,0.0
26909,2471,0.0,0.0
42036,28476,0.0,0.0
18900,263,0.0,0.0
13755,30382,0.0,0.0
9076,24465,0.0,0.0
37893,8337,0.0,0.0
26065,15547,0.0,0.0
30702,34597,0.0,0.0
12440,10012,0.0,0.0
16018,28044,0.0,0.0
29663,1653,0.0,0.0
28226,19785,0.0,0.0
14527,15859,0.0,0.0
17471,21769,0.0,0.0
27929,42676,0.0,0.0
27939,37092,0.0,0.0
32599,22469,0.0,0.0
36391,44459,1.0,0.0
39892,13049,1.0,0.0
33385,30594,0.0,0.0
41618,32290,0.0,0.0
27047,44702,0.0,0.0
19485,1282,1.0,0.0
33442,15547,0.0,0.0
