edge_index0,edge_index1,pred,gr
20681,24871,0.0,0.0
25840,22155,0.0,0.0
34589,15054,0.0,0.0
34075,45295,0.0,0.0
32700,14556,0.0,0.0
41830,467,0.0,0.0
22076,370,0.0,0.0
26876,7073,1.0,0.0
8600,29626,0.0,0.0
37475,41310,0.0,0.0
27293,20875,0.0,0.0
35085,22997,0.0,0.0
1161,30896,0.0,0.0
28224,13957,0.0,0.0
16537,860,0.0,0.0
9773,20821,0.0,0.0
14311,2937,0.0,0.0
20008,37014,0.0,0.0
3099,40365,0.0,0.0
10189,37472,0.0,0.0
4527,17260,0.0,0.0
7684,24866,0.0,0.0
36645,7156,0.0,0.0
28185,44739,0.0,0.0
21065,6131,0.0,0.0
29233,26651,0.0,0.0
5983,17551,0.0,0.0
45697,32325,0.0,0.0
43416,40718,0.0,0.0
23108,8643,0.0,0.0
14672,45291,0.0,0.0
39327,31356,0.0,0.0
20464,4725,0.0,0.0
39982,29317,0.0,0.0
32298,31756,0.0,0.0
45655,17950,1.0,0.0
7183,19830,0.0,0.0
22719,12235,0.0,0.0
36374,30945,0.0,0.0
44424,6755,0.0,0.0
39295,143,0.0,0.0
11731,14287,0.0,0.0
22836,916,0.0,0.0
15858,2882,0.0,0.0
32979,14665,0.0,0.0
24402,28332,0.0,0.0
33626,24444,1.0,0.0
37211,19304,0.0,0.0
46107,18208,0.0,0.0
10416,7130,0.0,0.0
36037,30601,0.0,0.0
2088,9512,0.0,0.0
16770,24123,0.0,0.0
42876,32414,0.0,0.0
23739,30238,0.0,0.0
12262,44456,0.0,0.0
18307,34478,0.0,0.0
37799,23490,0.0,0.0
24874,26024,0.0,0.0
30222,16717,0.0,0.0
41639,44067,0.0,0.0
27666,20048,0.0,0.0
4471,30183,0.0,0.0
14257,40556,0.0,0.0
41567,37095,0.0,0.0
6030,39203,0.0,0.0
23424,15407,1.0,0.0
6492,4904,0.0,0.0
6759,1015,0.0,0.0
2968,4907,0.0,0.0
43412,11687,0.0,0.0
15803,18752,0.0,0.0
9044,17727,0.0,0.0
2057,45119,0.0,0.0
1254,2822,0.0,0.0
22760,39802,0.0,0.0
21888,27019,0.0,0.0
3624,28344,0.0,0.0
26667,10045,0.0,0.0
24337,3869,0.0,0.0
2349,19096,0.0,0.0
6474,34099,0.0,0.0
29233,18472,0.0,0.0
21683,12401,0.0,0.0
26176,39812,0.0,0.0
6293,10900,1.0,0.0
26178,9787,0.0,0.0
12006,31991,0.0,0.0
3763,899,0.0,0.0
14060,12521,0.0,0.0
16583,24495,0.0,0.0
42765,3299,0.0,0.0
6069,45945,0.0,0.0
40988,7611,0.0,0.0
21751,12217,0.0,0.0
42433,24076,0.0,0.0
17228,20481,0.0,0.0
1987,30539,0.0,0.0
15332,21735,0.0,0.0
4799,29233,0.0,0.0
40990,32799,0.0,0.0
4680,3829,0.0,0.0
29018,11129,0.0,0.0
31477,37995,0.0,0.0
5116,6,0.0,0.0
14244,43945,0.0,0.0
30557,46015,0.0,0.0
14333,32505,0.0,0.0
26967,2027,0.0,0.0
16980,33480,0.0,0.0
8390,13225,1.0,0.0
35818,1736,0.0,0.0
330,23923,0.0,0.0
30547,35621,0.0,0.0
35070,20595,0.0,0.0
22082,44402,0.0,0.0
18824,27508,0.0,0.0
18808,1916,0.0,0.0
29419,6113,0.0,0.0
9945,23025,1.0,0.0
4245,20681,0.0,0.0
19419,35842,0.0,0.0
39735,10460,0.0,0.0
12402,40959,0.0,0.0
43866,3139,0.0,0.0
22606,4675,0.0,0.0
20078,39255,0.0,0.0
31116,7061,0.0,0.0
22908,16,0.0,0.0
41226,14791,0.0,0.0
17514,13555,0.0,0.0
6760,6686,0.0,0.0
19952,7148,0.0,0.0
37642,37938,0.0,0.0
9561,19644,0.0,0.0
35420,1237,0.0,0.0
19713,24634,0.0,0.0
29196,1313,0.0,0.0
35839,19968,0.0,0.0
8928,30237,0.0,0.0
12441,7615,0.0,0.0
3333,15248,0.0,0.0
37623,4735,0.0,0.0
6361,27479,0.0,0.0
21614,41732,0.0,0.0
14961,15151,0.0,0.0
16868,27080,0.0,0.0
13544,26031,0.0,0.0
37183,27362,0.0,0.0
37671,27305,0.0,0.0
20912,23747,0.0,0.0
15971,44458,0.0,0.0
11437,14824,0.0,0.0
7543,7010,0.0,0.0
21437,22097,1.0,0.0
45356,33549,0.0,0.0
5929,14457,0.0,0.0
32767,9983,0.0,0.0
15798,20831,0.0,0.0
37342,3546,0.0,0.0
10184,30164,0.0,0.0
23113,22112,0.0,0.0
7174,44120,0.0,0.0
4504,17646,0.0,0.0
24947,45905,0.0,0.0
27252,21590,0.0,0.0
28102,17896,0.0,0.0
20674,1655,0.0,0.0
33895,36644,0.0,0.0
14784,30135,0.0,0.0
8097,20512,0.0,0.0
4066,28522,0.0,0.0
30723,41779,0.0,0.0
14694,26690,0.0,0.0
7585,12417,0.0,0.0
12658,20511,0.0,0.0
43467,30658,0.0,0.0
16560,44901,0.0,0.0
30793,24630,0.0,0.0
33159,26916,0.0,0.0
5421,34460,0.0,0.0
5227,16128,0.0,0.0
17610,25846,0.0,0.0
14971,3728,0.0,0.0
35276,6536,0.0,0.0
15235,7916,0.0,0.0
14395,44884,0.0,0.0
15492,29342,0.0,0.0
39790,8092,0.0,0.0
35425,9777,0.0,0.0
40166,6186,1.0,0.0
69,41077,0.0,0.0
8796,3230,0.0,0.0
30603,38588,0.0,0.0
30196,14566,0.0,0.0
14058,15805,0.0,0.0
29723,22956,0.0,0.0
8671,44628,0.0,0.0
7891,6013,0.0,0.0
39414,24688,0.0,0.0
25928,20550,0.0,0.0
7392,34429,0.0,0.0
22091,36511,0.0,0.0
44560,9925,0.0,0.0
11190,36913,0.0,0.0
3689,1913,0.0,0.0
33143,44974,0.0,0.0
24343,15747,0.0,0.0
41622,1467,0.0,0.0
12067,39918,0.0,0.0
41673,18058,0.0,0.0
32779,11418,0.0,0.0
4916,31551,1.0,0.0
2370,7763,0.0,0.0
17611,3501,0.0,0.0
34595,8907,0.0,0.0
4148,38943,0.0,0.0
18179,601,0.0,0.0
21562,36556,0.0,0.0
22528,25548,0.0,0.0
30828,8341,0.0,0.0
6545,33161,1.0,0.0
32859,38535,0.0,0.0
6538,20600,1.0,0.0
2682,20821,0.0,0.0
42829,34007,0.0,0.0
5254,37649,0.0,0.0
7028,13392,0.0,0.0
29386,15744,0.0,0.0
5565,45131,0.0,0.0
38812,3525,0.0,0.0
18782,38402,0.0,0.0
28240,20170,0.0,0.0
41468,24288,0.0,0.0
4365,25669,0.0,0.0
13076,40422,0.0,0.0
3804,12603,1.0,0.0
26808,30340,0.0,0.0
26989,41302,0.0,0.0
4633,9409,0.0,0.0
10082,41042,0.0,0.0
39670,2369,0.0,0.0
34753,42170,0.0,0.0
41820,11873,0.0,0.0
14044,28892,0.0,0.0
39288,6183,0.0,0.0
38394,3002,0.0,0.0
18731,35620,0.0,0.0
41934,18754,0.0,0.0
8000,4314,0.0,0.0
24686,27344,0.0,0.0
21039,29141,0.0,0.0
32663,28933,0.0,0.0
12403,31162,0.0,0.0
35517,41243,0.0,0.0
15698,39926,0.0,0.0
29131,1378,0.0,0.0
8115,22386,0.0,0.0
30066,23823,0.0,0.0
37584,4880,0.0,0.0
18765,13193,0.0,0.0
12127,33078,0.0,0.0
41502,32012,0.0,0.0
41624,37805,0.0,0.0
8237,14377,0.0,0.0
42585,1232,1.0,0.0
7523,12715,0.0,0.0
38351,2538,0.0,0.0
33673,14643,0.0,0.0
3982,23765,0.0,0.0
9828,464,0.0,0.0
29624,32895,0.0,0.0
24178,507,0.0,0.0
37965,1160,0.0,0.0
41904,39528,0.0,0.0
35622,21901,0.0,0.0
16622,13905,0.0,0.0
31411,37066,0.0,0.0
34195,8900,0.0,0.0
21189,44194,0.0,0.0
40398,40700,0.0,0.0
41886,45907,0.0,0.0
30617,33954,0.0,0.0
38804,10246,0.0,0.0
4220,29571,0.0,0.0
15433,35828,0.0,0.0
24002,35977,0.0,0.0
19725,14229,0.0,0.0
37050,36889,0.0,0.0
36663,32572,0.0,0.0
14051,37122,1.0,0.0
21320,44113,0.0,0.0
37600,39601,0.0,0.0
2615,15644,0.0,0.0
6509,8048,0.0,0.0
16230,98,0.0,0.0
8151,24030,0.0,0.0
23219,16709,0.0,0.0
10514,3469,0.0,0.0
43203,27986,0.0,0.0
10745,19736,0.0,0.0
3029,43096,0.0,0.0
5840,43555,0.0,0.0
42571,33203,0.0,0.0
35545,3182,0.0,0.0
20452,17299,0.0,0.0
20184,13409,0.0,0.0
4626,36242,0.0,0.0
16768,7000,0.0,0.0
34939,7695,0.0,0.0
10444,38532,0.0,0.0
5628,19473,0.0,0.0
14985,1714,0.0,0.0
6228,5257,0.0,0.0
9265,45578,0.0,0.0
11010,31868,0.0,0.0
28678,23613,0.0,0.0
25438,29961,0.0,0.0
14617,37699,0.0,0.0
30695,6000,0.0,0.0
23083,33156,0.0,0.0
39994,27400,0.0,0.0
15966,17344,0.0,0.0
27414,6022,0.0,0.0
45284,44860,0.0,0.0
29633,42447,0.0,0.0
39816,13446,0.0,0.0
22368,21360,0.0,0.0
41901,40439,1.0,0.0
23442,35709,0.0,0.0
45833,31269,0.0,0.0
30818,9052,0.0,0.0
40810,42488,0.0,0.0
12548,22387,0.0,0.0
35965,4309,0.0,0.0
13759,13235,0.0,0.0
847,10830,0.0,0.0
28959,17900,0.0,0.0
31813,23559,0.0,0.0
28901,36729,0.0,0.0
42619,26702,0.0,0.0
8376,21892,0.0,0.0
12624,40315,0.0,0.0
9097,30456,0.0,0.0
23265,4442,0.0,0.0
25494,6436,0.0,0.0
32964,8187,0.0,0.0
38733,25130,0.0,0.0
5120,11504,0.0,0.0
14493,15121,0.0,0.0
20440,10413,0.0,0.0
8088,9887,0.0,0.0
5098,27497,0.0,0.0
2256,33484,0.0,0.0
21165,31628,0.0,0.0
24644,42321,0.0,0.0
45680,14597,0.0,0.0
24565,18692,0.0,0.0
26100,9561,0.0,0.0
28479,41503,0.0,0.0
26162,2344,0.0,0.0
25407,14178,0.0,0.0
34274,20125,0.0,0.0
30631,31507,0.0,0.0
17468,28681,0.0,0.0
40448,16863,0.0,0.0
19515,44406,0.0,0.0
14759,3242,0.0,0.0
28272,39927,0.0,0.0
37004,13374,0.0,0.0
15706,43874,0.0,0.0
10540,2205,0.0,0.0
15380,30141,0.0,0.0
46103,35943,0.0,0.0
22981,27542,0.0,0.0
6732,27206,0.0,0.0
24155,15855,0.0,0.0
33559,5597,0.0,0.0
34291,22115,1.0,0.0
39265,39889,0.0,0.0
1211,2002,0.0,0.0
45337,9364,0.0,0.0
34325,19584,0.0,0.0
22398,15434,0.0,0.0
37473,8376,0.0,0.0
6498,41427,0.0,0.0
65,188,0.0,0.0
3906,45225,0.0,0.0
26124,16930,0.0,0.0
39505,1118,0.0,0.0
870,24889,0.0,0.0
39622,33663,0.0,0.0
6429,36736,0.0,0.0
35561,40728,0.0,0.0
40497,25071,1.0,0.0
5085,1186,0.0,0.0
2554,42121,0.0,0.0
14928,5905,0.0,0.0
42180,37602,0.0,0.0
14495,28023,0.0,0.0
31028,24302,1.0,0.0
9008,26802,0.0,0.0
35604,15440,0.0,0.0
2915,6063,0.0,0.0
31388,5402,1.0,0.0
2227,22244,0.0,0.0
35253,28297,0.0,0.0
10680,8705,0.0,0.0
34025,25937,0.0,0.0
8243,30420,0.0,0.0
41597,39578,0.0,0.0
36481,28242,0.0,0.0
16727,24632,0.0,0.0
44413,44210,0.0,0.0
17795,10356,1.0,0.0
45856,4888,0.0,0.0
30188,36976,0.0,0.0
44231,43438,0.0,0.0
24644,40108,0.0,0.0
28802,20216,0.0,0.0
31541,16666,0.0,0.0
45763,39632,0.0,0.0
17114,573,0.0,0.0
41649,44224,0.0,0.0
19464,26835,0.0,0.0
9752,32891,0.0,0.0
18228,28412,0.0,0.0
33456,24757,0.0,0.0
1842,20251,0.0,0.0
27720,43244,0.0,0.0
34252,23978,0.0,0.0
10364,36316,0.0,0.0
26448,19261,0.0,0.0
341,36590,0.0,0.0
41183,28333,0.0,0.0
20728,42358,0.0,0.0
34301,39681,0.0,0.0
500,33749,0.0,0.0
19286,44507,0.0,0.0
7133,43167,0.0,0.0
36046,40320,0.0,0.0
9351,14848,0.0,0.0
2947,30114,0.0,0.0
26910,33571,0.0,0.0
29570,24995,0.0,0.0
6011,12441,0.0,0.0
43286,34623,0.0,0.0
42368,3423,0.0,0.0
41446,40736,0.0,0.0
36619,20812,0.0,0.0
14708,15965,0.0,0.0
34882,20691,0.0,0.0
13042,14608,0.0,0.0
41047,40271,0.0,0.0
13706,26924,0.0,0.0
36120,13879,0.0,0.0
41216,12930,0.0,0.0
21030,8449,0.0,0.0
15909,30229,0.0,0.0
24342,19198,0.0,0.0
19214,32003,0.0,0.0
22831,38017,0.0,0.0
15325,38502,0.0,0.0
37605,3871,0.0,0.0
12375,28141,0.0,0.0
24004,18866,0.0,0.0
40446,38550,0.0,0.0
14148,16186,0.0,0.0
20624,356,0.0,0.0
36786,28729,0.0,0.0
24833,7648,1.0,0.0
15436,43492,0.0,0.0
18656,15342,0.0,0.0
31175,13585,0.0,0.0
15588,19596,0.0,0.0
43223,5997,0.0,0.0
18761,5749,0.0,0.0
46111,36070,0.0,0.0
41599,3605,0.0,0.0
35129,43617,0.0,0.0
13030,30718,0.0,0.0
43168,39903,0.0,0.0
32387,30450,0.0,0.0
663,20867,0.0,0.0
9950,22493,0.0,0.0
39081,17554,0.0,0.0
42265,2113,0.0,0.0
33182,22325,0.0,0.0
21705,9507,0.0,0.0
34990,34751,0.0,0.0
13888,33501,0.0,0.0
18741,16498,0.0,0.0
19922,11603,0.0,0.0
34368,14039,0.0,0.0
34387,40369,0.0,0.0
38466,13791,0.0,0.0
39810,20819,0.0,0.0
43163,35476,0.0,0.0
37773,36405,0.0,0.0
31723,9361,0.0,0.0
6034,11836,0.0,0.0
42738,27684,0.0,0.0
44965,25908,0.0,0.0
8315,33873,0.0,0.0
22188,24797,0.0,0.0
8849,389,0.0,0.0
44212,19644,0.0,0.0
46157,14342,0.0,0.0
7940,12881,0.0,0.0
29031,29444,0.0,0.0
43738,32579,0.0,0.0
43009,36036,0.0,0.0
8969,45078,0.0,0.0
3622,27258,0.0,0.0
40413,43072,0.0,0.0
43312,38032,0.0,0.0
12582,32131,0.0,0.0
23363,43809,0.0,0.0
39091,40813,0.0,0.0
23532,41991,0.0,0.0
7615,691,0.0,0.0
27298,27200,0.0,0.0
39733,33500,0.0,0.0
8597,37064,0.0,0.0
30743,35305,0.0,0.0
22543,17289,0.0,0.0
5643,12364,0.0,0.0
22371,30012,0.0,0.0
43550,14773,0.0,0.0
11533,35854,0.0,0.0
20175,32608,0.0,0.0
45026,4226,0.0,0.0
8539,248,0.0,0.0
5402,41584,1.0,0.0
39218,12036,0.0,0.0
43643,27135,0.0,0.0
2528,33893,0.0,0.0
23981,478,0.0,0.0
1777,13386,0.0,0.0
32679,26513,0.0,0.0
34270,45703,0.0,0.0
4177,31970,0.0,0.0
36701,17749,0.0,0.0
34697,9067,0.0,0.0
33594,16710,0.0,0.0
4391,15993,0.0,0.0
41049,6648,0.0,0.0
43680,32960,0.0,0.0
27485,40929,0.0,0.0
6384,18052,0.0,0.0
6840,1059,0.0,0.0
26168,29623,0.0,0.0
9755,25864,0.0,0.0
30033,30193,0.0,0.0
16692,44077,0.0,0.0
17023,12298,0.0,0.0
4642,24378,0.0,0.0
4453,18482,0.0,0.0
17509,22159,0.0,0.0
22698,19015,0.0,0.0
5839,9489,0.0,0.0
15602,44411,0.0,0.0
26657,24041,0.0,0.0
41415,22230,0.0,0.0
24278,65,0.0,0.0
9444,9738,0.0,0.0
28227,22386,0.0,0.0
10402,20395,0.0,0.0
35491,5114,0.0,0.0
27760,32502,0.0,0.0
26500,43867,0.0,0.0
20639,1350,0.0,0.0
28032,39397,0.0,0.0
13340,16098,0.0,0.0
4436,44053,0.0,0.0
6523,38278,0.0,0.0
19448,907,0.0,0.0
39038,45302,0.0,0.0
46119,40093,0.0,0.0
4441,27753,0.0,0.0
34820,17836,0.0,0.0
42021,6758,0.0,0.0
8761,43353,0.0,0.0
43716,37509,0.0,0.0
33342,32581,0.0,0.0
6054,37939,0.0,0.0
8271,11222,0.0,0.0
42982,3289,0.0,0.0
31974,41424,0.0,0.0
12351,29259,0.0,0.0
12812,25143,0.0,0.0
36838,10707,0.0,0.0
31441,24685,0.0,0.0
15092,588,0.0,0.0
7862,33820,0.0,0.0
20713,28062,0.0,0.0
45884,24019,0.0,0.0
33027,23200,0.0,0.0
15620,26595,0.0,0.0
25392,5874,0.0,0.0
4650,20081,0.0,0.0
35077,11005,0.0,0.0
4199,29000,0.0,0.0
18422,24465,0.0,0.0
535,19661,0.0,0.0
2896,14871,0.0,0.0
8767,30490,0.0,0.0
15965,41448,0.0,0.0
20230,25493,0.0,0.0
41122,26208,1.0,0.0
11539,183,0.0,0.0
37296,24480,0.0,0.0
15381,36418,0.0,0.0
43053,41747,0.0,0.0
19871,45439,0.0,0.0
27388,35388,0.0,0.0
5759,40135,0.0,0.0
15256,45439,0.0,0.0
3045,16194,1.0,0.0
22392,30502,0.0,0.0
28264,11932,0.0,0.0
22926,5873,0.0,0.0
13803,11846,0.0,0.0
11389,20649,0.0,0.0
17832,23560,0.0,0.0
40501,7715,0.0,0.0
33215,45456,0.0,0.0
2745,42605,0.0,0.0
16031,16719,0.0,0.0
15413,4903,1.0,0.0
7856,42338,0.0,0.0
45469,15425,0.0,0.0
4174,2050,0.0,0.0
26047,36092,0.0,0.0
12833,37796,0.0,0.0
43874,5002,0.0,0.0
21299,27026,0.0,0.0
288,43778,0.0,0.0
36809,15509,0.0,0.0
37729,30290,0.0,0.0
28837,40407,0.0,0.0
29077,32113,0.0,0.0
7423,18381,0.0,0.0
39810,14513,0.0,0.0
6565,24086,0.0,0.0
34148,33347,0.0,0.0
25929,42994,0.0,0.0
26373,40706,0.0,0.0
15700,10967,0.0,0.0
31615,24343,0.0,0.0
34584,39633,0.0,0.0
21112,13697,0.0,0.0
39262,18929,0.0,0.0
40440,19098,0.0,0.0
32227,24472,1.0,0.0
3142,33904,0.0,0.0
36782,15122,0.0,0.0
18108,41718,0.0,0.0
38079,2868,0.0,0.0
45338,1858,0.0,0.0
12634,607,0.0,0.0
21765,12858,0.0,0.0
13166,8378,0.0,0.0
1354,30796,0.0,0.0
18802,11128,0.0,0.0
39915,10851,0.0,0.0
1105,7527,0.0,0.0
37606,44081,0.0,0.0
42071,26217,0.0,0.0
21180,8229,0.0,0.0
37702,39678,0.0,0.0
5173,22743,0.0,0.0
6127,43230,0.0,0.0
37504,34284,0.0,0.0
38053,18671,0.0,0.0
13972,27126,0.0,0.0
15319,31049,0.0,0.0
13844,24664,0.0,0.0
28207,41758,0.0,0.0
7230,34541,0.0,0.0
22740,24398,0.0,0.0
37212,15927,0.0,0.0
20671,17085,0.0,0.0
321,26081,0.0,0.0
28310,5160,0.0,0.0
15091,4216,0.0,0.0
42179,21814,0.0,0.0
7215,27539,0.0,0.0
19249,35836,0.0,0.0
37537,2912,0.0,0.0
1239,16032,0.0,0.0
13885,34735,0.0,0.0
39576,33671,1.0,0.0
8293,3025,0.0,0.0
44249,20103,0.0,0.0
26850,44772,0.0,0.0
37521,41366,0.0,0.0
37729,9157,0.0,0.0
7282,45329,0.0,0.0
3637,34992,0.0,0.0
19578,30044,1.0,0.0
40191,24806,0.0,0.0
35183,43505,0.0,0.0
23797,3198,0.0,0.0
40145,12041,0.0,0.0
21049,26416,0.0,0.0
40435,40218,0.0,0.0
37886,35577,0.0,0.0
42935,26342,0.0,0.0
24832,22457,0.0,0.0
29825,29543,1.0,0.0
36195,1999,0.0,0.0
6445,39389,0.0,0.0
42177,36120,0.0,0.0
19531,8502,0.0,0.0
38182,39988,0.0,0.0
44602,22752,0.0,0.0
15785,23991,0.0,0.0
6146,25929,0.0,0.0
32162,6807,0.0,0.0
43368,21477,0.0,0.0
26106,23675,0.0,0.0
16715,5294,0.0,0.0
45693,41932,0.0,0.0
27467,10397,0.0,0.0
7833,36416,0.0,0.0
37813,28944,0.0,0.0
3831,39137,0.0,0.0
4319,17453,0.0,0.0
11263,24649,0.0,0.0
5223,3915,0.0,0.0
9400,19878,0.0,0.0
22237,4232,0.0,0.0
46010,23689,0.0,0.0
42037,37716,1.0,0.0
33358,12757,0.0,0.0
45103,28047,0.0,0.0
39293,29839,0.0,0.0
30415,23072,0.0,0.0
43819,45461,0.0,0.0
8901,5081,0.0,0.0
1288,2300,0.0,0.0
36882,22092,0.0,0.0
39841,12019,0.0,0.0
17488,33264,0.0,0.0
15331,18005,0.0,0.0
12286,26136,0.0,0.0
16504,19028,0.0,0.0
27422,10760,0.0,0.0
11745,40031,0.0,0.0
20589,24840,0.0,0.0
42236,26890,0.0,0.0
24134,36098,0.0,0.0
34842,21323,0.0,0.0
45111,22902,0.0,0.0
44112,38418,0.0,0.0
1783,45238,0.0,0.0
14481,27931,0.0,0.0
40607,14716,0.0,0.0
20721,45223,0.0,0.0
20150,43635,0.0,0.0
42395,24784,0.0,0.0
39314,13263,0.0,0.0
10358,17296,0.0,0.0
40724,30752,0.0,0.0
35187,19190,0.0,0.0
34252,43709,0.0,0.0
34630,7839,0.0,0.0
22022,35226,1.0,0.0
690,13759,0.0,0.0
24253,8236,0.0,0.0
38108,6815,0.0,0.0
27708,42500,0.0,0.0
33920,38661,0.0,0.0
18385,29778,0.0,0.0
46061,42640,0.0,0.0
33169,10276,0.0,0.0
37190,12040,0.0,0.0
39733,20658,0.0,0.0
37725,45579,0.0,0.0
15663,3576,0.0,0.0
9965,8595,0.0,0.0
44370,22217,0.0,0.0
45129,25658,0.0,0.0
26158,12410,0.0,0.0
16218,11580,0.0,0.0
13649,33818,0.0,0.0
37226,10734,0.0,0.0
7564,45610,0.0,0.0
8230,36673,0.0,0.0
33764,5768,0.0,0.0
33307,26586,0.0,0.0
13066,20838,0.0,0.0
9283,14363,0.0,0.0
37601,12846,1.0,0.0
45098,29469,0.0,0.0
44019,16574,0.0,0.0
5521,18123,0.0,0.0
16385,45794,0.0,0.0
34214,11079,0.0,0.0
17570,29741,0.0,0.0
7174,43868,0.0,0.0
14029,12535,0.0,0.0
37726,5204,0.0,0.0
11884,34083,0.0,0.0
33038,28426,0.0,0.0
28954,17065,0.0,0.0
38476,20235,0.0,0.0
7795,14877,0.0,0.0
40213,32485,0.0,0.0
18860,24187,0.0,0.0
1287,14524,0.0,0.0
31008,11532,0.0,0.0
44272,11683,0.0,0.0
42134,24764,0.0,0.0
38297,40557,0.0,0.0
3609,40231,0.0,0.0
38269,45845,0.0,0.0
8637,22042,0.0,0.0
43073,45491,0.0,0.0
18144,27758,0.0,0.0
19138,36624,0.0,0.0
3640,41248,0.0,0.0
3573,19073,0.0,0.0
31451,42472,0.0,0.0
26470,42353,0.0,0.0
11619,36689,1.0,0.0
24901,39395,0.0,0.0
3132,44268,0.0,0.0
10037,29037,0.0,0.0
15061,42814,1.0,0.0
34510,20608,0.0,0.0
21043,42478,0.0,0.0
45796,25696,0.0,0.0
25933,38774,0.0,0.0
33296,6837,0.0,0.0
28253,8194,0.0,0.0
36915,45943,0.0,0.0
4561,32924,0.0,0.0
35920,43565,0.0,0.0
7881,18324,0.0,0.0
37676,30065,0.0,0.0
41657,42416,1.0,0.0
7418,41423,0.0,0.0
35604,21689,0.0,0.0
28151,14004,1.0,0.0
27349,9407,0.0,0.0
28277,39693,0.0,0.0
2247,26067,0.0,0.0
40629,32740,0.0,0.0
44575,20440,0.0,0.0
20355,45385,0.0,0.0
36079,43164,0.0,0.0
12094,6253,0.0,0.0
9938,35082,0.0,0.0
24945,2141,0.0,0.0
2829,43861,0.0,0.0
22945,8769,0.0,0.0
3405,38289,0.0,0.0
782,10095,0.0,0.0
30159,39818,0.0,0.0
2267,17306,0.0,0.0
27622,35545,1.0,0.0
8744,8855,0.0,0.0
7964,32157,0.0,0.0
22897,16844,0.0,0.0
35081,7160,0.0,0.0
30612,28620,0.0,0.0
9263,20623,0.0,0.0
24218,3976,0.0,0.0
13522,33038,0.0,0.0
26723,31636,0.0,0.0
34428,29307,0.0,0.0
46113,20562,0.0,0.0
26399,19488,0.0,0.0
4074,5974,0.0,0.0
6988,35621,0.0,0.0
17325,7062,0.0,0.0
39321,46065,0.0,0.0
25351,26553,0.0,0.0
37546,18359,0.0,0.0
36753,35619,0.0,0.0
38,8552,0.0,0.0
41079,33952,0.0,0.0
45890,37746,0.0,0.0
28832,3165,0.0,0.0
15544,45124,0.0,0.0
30474,17103,0.0,0.0
14401,11781,0.0,0.0
41574,12150,0.0,0.0
25406,29649,0.0,0.0
36815,41264,0.0,0.0
10514,10716,0.0,0.0
26997,15378,1.0,0.0
14121,41525,0.0,0.0
566,9076,1.0,0.0
26679,7531,0.0,0.0
19180,11982,0.0,0.0
16457,34636,0.0,0.0
3295,7209,0.0,0.0
15280,33493,0.0,0.0
44764,15981,0.0,0.0
13013,41981,0.0,0.0
38426,17318,1.0,0.0
35632,19291,0.0,0.0
16082,30090,1.0,0.0
38150,36862,0.0,0.0
4669,15645,0.0,0.0
13963,40131,0.0,0.0
26221,34755,0.0,0.0
6930,24423,0.0,0.0
16367,40255,0.0,0.0
1782,40402,0.0,0.0
33621,11562,0.0,0.0
673,44876,0.0,0.0
38922,1921,0.0,0.0
29839,23110,0.0,0.0
27750,33510,0.0,0.0
42260,3440,0.0,0.0
38039,37213,0.0,0.0
18616,16015,0.0,0.0
393,43436,0.0,0.0
20080,14834,0.0,0.0
10852,18780,0.0,0.0
38158,7418,0.0,0.0
20019,37,0.0,0.0
26509,17561,0.0,0.0
21616,38180,0.0,0.0
13662,4511,0.0,0.0
37780,21904,0.0,0.0
196,10536,0.0,0.0
8158,18338,0.0,0.0
32074,25832,0.0,0.0
26631,4278,0.0,0.0
21118,28157,0.0,0.0
25005,32388,0.0,0.0
3139,45353,0.0,0.0
30117,18555,0.0,0.0
36094,23385,0.0,0.0
636,21482,0.0,0.0
31091,10943,0.0,0.0
2032,38288,0.0,0.0
37076,42575,0.0,0.0
4225,8312,0.0,0.0
5920,25417,0.0,0.0
18287,3388,0.0,0.0
17834,37598,0.0,0.0
27786,31772,0.0,0.0
8146,38536,0.0,0.0
34120,25978,1.0,0.0
10221,12569,0.0,0.0
30257,31580,0.0,0.0
25473,39041,0.0,0.0
4997,33862,0.0,0.0
1385,39645,0.0,0.0
40248,11937,0.0,0.0
1900,40693,1.0,0.0
18338,38872,0.0,0.0
18844,7437,0.0,0.0
37948,33065,0.0,0.0
13154,26703,0.0,0.0
7956,18791,1.0,0.0
39152,9134,0.0,0.0
17677,45877,0.0,0.0
1222,27018,0.0,0.0
31165,19193,0.0,0.0
14821,33028,0.0,0.0
29289,39484,0.0,0.0
19522,12694,0.0,0.0
24116,7263,0.0,0.0
9343,6420,0.0,0.0
42912,19288,0.0,0.0
23888,8178,0.0,0.0
37725,27372,0.0,0.0
16561,20017,0.0,0.0
27698,19222,0.0,0.0
11438,11548,0.0,0.0
31501,23374,0.0,0.0
1499,924,0.0,0.0
19300,31493,0.0,0.0
22891,25464,0.0,0.0
23842,19427,0.0,0.0
45286,4405,0.0,0.0
29297,35313,0.0,0.0
2217,2262,0.0,0.0
38927,9514,0.0,0.0
38499,22674,0.0,0.0
9296,2102,1.0,0.0
15725,32703,0.0,0.0
21277,21435,0.0,0.0
33838,21497,0.0,0.0
8555,9170,0.0,0.0
26399,17584,0.0,0.0
9166,42374,0.0,0.0
9871,29724,0.0,0.0
1658,27151,0.0,0.0
9298,20309,0.0,0.0
5540,9834,0.0,0.0
13650,45712,0.0,0.0
35205,32167,0.0,0.0
15040,714,0.0,0.0
15337,41572,0.0,0.0
